_fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,humedad_cabina_pct,desviacion_termica_flag,temperatura_anterior,ts_temperatura_anterior,variacion_temperatura_30min,ts_base_variacion,motivo_temperatura_anterior,motivo_variacion_30min,desviacion_proximos_60min_flag,ventana_objetivo_evaluable,objetivo_coincide_con_silver,calidad_estado,calidad_motivo
21594,2026-08-14 00:03:00+00:00,VIA-00900,ORD-2026-03981,CAM-21,PROD-005,22.78,51.4,0,18.81,2026-08-13 23:33:00+00:00,3.9700000000000024,2026-08-13 23:33:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21595,2026-08-14 00:33:00+00:00,VIA-00900,ORD-2026-03981,CAM-21,PROD-005,20.33,39.9,0,22.78,2026-08-14 00:03:00+00:00,-2.450000000000003,2026-08-14 00:03:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21596,2026-08-14 01:03:00+00:00,VIA-00900,ORD-2026-03981,CAM-21,PROD-005,23.0,50.0,0,20.33,2026-08-14 00:33:00+00:00,2.6700000000000017,2026-08-14 00:33:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21597,2026-08-14 01:33:00+00:00,VIA-00900,ORD-2026-03981,CAM-21,PROD-005,18.25,53.3,0,23.0,2026-08-14 01:03:00+00:00,-4.75,2026-08-14 01:03:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21598,2026-08-14 02:03:00+00:00,VIA-00900,ORD-2026-03981,CAM-21,PROD-005,21.76,60.6,0,18.25,2026-08-14 01:33:00+00:00,3.5100000000000016,2026-08-14 01:33:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21599,2026-08-14 02:33:00+00:00,VIA-00900,ORD-2026-03981,CAM-21,PROD-005,18.93,56.4,0,21.76,2026-08-14 02:03:00+00:00,-2.830000000000002,2026-08-14 02:03:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21600,2026-08-14 03:03:00+00:00,VIA-00900,ORD-2026-03981,CAM-21,PROD-005,20.69,44.0,0,18.93,2026-08-14 02:33:00+00:00,1.7600000000000016,2026-08-14 02:33:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21601,2026-08-14 03:33:00+00:00,VIA-00900,ORD-2026-03981,CAM-21,PROD-005,22.17,33.5,0,20.69,2026-08-14 03:03:00+00:00,1.4800000000000004,2026-08-14 03:03:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21602,2026-08-11 10:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.02,83.5,0,,,,,primera_lectura_del_viaje,primera_lectura_del_viaje,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21603,2026-08-11 11:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.73,60.3,0,-17.02,2026-08-11 10:51:00+00:00,-0.7100000000000009,2026-08-11 10:51:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21604,2026-08-11 11:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.01,75.4,0,-17.73,2026-08-11 11:21:00+00:00,0.7199999999999989,2026-08-11 11:21:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21605,2026-08-11 12:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-18.75,71.6,0,-17.01,2026-08-11 11:51:00+00:00,-1.7399999999999984,2026-08-11 11:51:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21606,2026-08-11 12:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.65,82.6,0,-18.75,2026-08-11 12:21:00+00:00,1.1000000000000014,2026-08-11 12:21:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21607,2026-08-11 13:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.77,76.9,0,-17.65,2026-08-11 12:51:00+00:00,-0.120000000000001,2026-08-11 12:51:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21608,2026-08-11 13:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.78,74.0,0,-17.77,2026-08-11 13:21:00+00:00,-0.010000000000001563,2026-08-11 13:21:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21609,2026-08-11 14:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-18.51,68.9,0,-17.78,2026-08-11 13:51:00+00:00,-0.7300000000000004,2026-08-11 13:51:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21610,2026-08-11 14:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.69,65.8,0,-18.51,2026-08-11 14:21:00+00:00,0.8200000000000003,2026-08-11 14:21:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21611,2026-08-11 15:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.83,76.9,0,-17.69,2026-08-11 14:51:00+00:00,-0.13999999999999702,2026-08-11 14:51:00+00:00,,,1.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21612,2026-08-11 15:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-16.63,68.2,0,-17.83,2026-08-11 15:21:00+00:00,1.1999999999999993,2026-08-11 15:21:00+00:00,,,1.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21613,2026-08-11 16:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-8.54,60.2,1,-16.63,2026-08-11 15:51:00+00:00,8.09,2026-08-11 15:51:00+00:00,,,1.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21614,2026-08-11 16:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-10.48,52.3,1,-8.54,2026-08-11 16:21:00+00:00,-1.9400000000000013,2026-08-11 16:21:00+00:00,,,1.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21615,2026-08-11 17:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-9.39,64.5,1,-10.48,2026-08-11 16:51:00+00:00,1.0899999999999999,2026-08-11 16:51:00+00:00,,,1.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21616,2026-08-11 17:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-9.37,69.5,1,-9.39,2026-08-11 17:21:00+00:00,0.02000000000000135,2026-08-11 17:21:00+00:00,,,1.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21617,2026-08-11 18:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-9.26,73.1,1,-9.37,2026-08-11 17:51:00+00:00,0.10999999999999943,2026-08-11 17:51:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21618,2026-08-11 18:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.57,79.2,0,-9.26,2026-08-11 18:21:00+00:00,-8.31,2026-08-11 18:21:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21619,2026-08-11 19:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-17.36,69.5,0,-17.57,2026-08-11 18:51:00+00:00,0.21000000000000085,2026-08-11 18:51:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21620,2026-08-11 19:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-19.23,66.6,0,-17.36,2026-08-11 19:21:00+00:00,-1.870000000000001,2026-08-11 19:21:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21621,2026-08-11 20:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-18.64,67.9,0,-19.23,2026-08-11 19:51:00+00:00,0.5899999999999999,2026-08-11 19:51:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21622,2026-08-11 20:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-18.3,60.3,0,-18.64,2026-08-11 20:21:00+00:00,0.33999999999999986,2026-08-11 20:21:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21623,2026-08-11 21:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-18.21,64.5,0,-18.3,2026-08-11 20:51:00+00:00,0.08999999999999986,2026-08-11 20:51:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21624,2026-08-11 21:51:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-18.38,74.7,0,-18.21,2026-08-11 21:21:00+00:00,-0.16999999999999815,2026-08-11 21:21:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21625,2026-08-11 22:21:00+00:00,VIA-00901,ORD-2026-06283,CAM-20,PROD-054,-18.61,78.9,0,-18.38,2026-08-11 21:51:00+00:00,-0.23000000000000043,2026-08-11 21:51:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21626,2026-08-09 16:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,21.5,49.3,0,,,,,primera_lectura_del_viaje,primera_lectura_del_viaje,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21627,2026-08-09 17:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,19.17,38.8,0,21.5,2026-08-09 16:35:00+00:00,-2.3299999999999983,2026-08-09 16:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21628,2026-08-09 17:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,18.73,45.9,0,19.17,2026-08-09 17:05:00+00:00,-0.4400000000000013,2026-08-09 17:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21629,2026-08-09 18:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,18.73,42.0,0,18.73,2026-08-09 17:35:00+00:00,0.0,2026-08-09 17:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21630,2026-08-09 18:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,18.59,47.4,0,18.73,2026-08-09 18:05:00+00:00,-0.14000000000000057,2026-08-09 18:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21631,2026-08-09 19:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,20.34,42.9,0,18.59,2026-08-09 18:35:00+00:00,1.75,2026-08-09 18:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21632,2026-08-09 19:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,23.62,47.2,0,20.34,2026-08-09 19:05:00+00:00,3.280000000000001,2026-08-09 19:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21633,2026-08-09 20:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,22.32,53.0,0,23.62,2026-08-09 19:35:00+00:00,-1.3000000000000007,2026-08-09 19:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21634,2026-08-09 20:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,21.56,42.1,0,22.32,2026-08-09 20:05:00+00:00,-0.7600000000000016,2026-08-09 20:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21635,2026-08-09 21:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,23.78,44.5,0,21.56,2026-08-09 20:35:00+00:00,2.2200000000000024,2026-08-09 20:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21636,2026-08-09 21:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,18.19,53.1,0,23.78,2026-08-09 21:05:00+00:00,-5.59,2026-08-09 21:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21637,2026-08-09 22:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,18.83,47.7,0,18.19,2026-08-09 21:35:00+00:00,0.639999999999997,2026-08-09 21:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21638,2026-08-09 22:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,20.7,46.3,0,18.83,2026-08-09 22:05:00+00:00,1.870000000000001,2026-08-09 22:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21639,2026-08-09 23:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,20.14,48.8,0,20.7,2026-08-09 22:35:00+00:00,-0.5599999999999987,2026-08-09 22:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21640,2026-08-09 23:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,19.88,47.6,0,20.14,2026-08-09 23:05:00+00:00,-0.26000000000000156,2026-08-09 23:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21641,2026-08-10 00:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,19.53,45.2,0,19.88,2026-08-09 23:35:00+00:00,-0.34999999999999787,2026-08-09 23:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21642,2026-08-10 00:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,22.41,36.0,0,19.53,2026-08-10 00:05:00+00:00,2.879999999999999,2026-08-10 00:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21643,2026-08-10 01:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,20.99,54.9,0,22.41,2026-08-10 00:35:00+00:00,-1.4200000000000017,2026-08-10 00:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21644,2026-08-10 01:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,23.66,53.4,0,20.99,2026-08-10 01:05:00+00:00,2.6700000000000017,2026-08-10 01:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21645,2026-08-10 02:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,21.8,54.5,0,23.66,2026-08-10 01:35:00+00:00,-1.8599999999999994,2026-08-10 01:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21646,2026-08-10 02:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,19.24,53.1,0,21.8,2026-08-10 02:05:00+00:00,-2.5600000000000023,2026-08-10 02:05:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21647,2026-08-10 03:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,18.14,41.3,0,19.24,2026-08-10 02:35:00+00:00,-1.0999999999999979,2026-08-10 02:35:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21648,2026-08-10 03:35:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,19.46,55.0,0,18.14,2026-08-10 03:05:00+00:00,1.3200000000000003,2026-08-10 03:05:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21649,2026-08-10 04:05:00+00:00,VIA-00902,ORD-2026-01285,CAM-04,PROD-028,21.01,54.2,0,19.46,2026-08-10 03:35:00+00:00,1.5500000000000007,2026-08-10 03:35:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21650,2026-08-04 22:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.24,72.5,0,,,,,primera_lectura_del_viaje,primera_lectura_del_viaje,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21651,2026-08-04 22:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-19.41,74.5,0,-18.24,2026-08-04 22:18:00+00:00,-1.1700000000000017,2026-08-04 22:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21652,2026-08-04 23:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.41,68.7,0,-19.41,2026-08-04 22:48:00+00:00,2.0,2026-08-04 22:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21653,2026-08-04 23:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.38,75.5,0,-17.41,2026-08-04 23:18:00+00:00,-0.9699999999999989,2026-08-04 23:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21654,2026-08-05 00:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.62,59.2,0,-18.38,2026-08-04 23:48:00+00:00,-0.240000000000002,2026-08-04 23:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21655,2026-08-05 00:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.17,62.2,0,-18.62,2026-08-05 00:18:00+00:00,0.4499999999999993,2026-08-05 00:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21656,2026-08-05 01:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-16.09,69.2,0,-18.17,2026-08-05 00:48:00+00:00,2.080000000000002,2026-08-05 00:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21657,2026-08-05 01:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.15,63.4,0,-16.09,2026-08-05 01:18:00+00:00,-2.0599999999999987,2026-08-05 01:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21658,2026-08-05 02:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.49,70.8,0,-18.15,2026-08-05 01:48:00+00:00,0.6600000000000001,2026-08-05 01:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21659,2026-08-05 02:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.1,75.0,0,-17.49,2026-08-05 02:18:00+00:00,0.389999999999997,2026-08-05 02:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21660,2026-08-05 03:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.83,85.7,0,-17.1,2026-08-05 02:48:00+00:00,-0.7299999999999969,2026-08-05 02:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21661,2026-08-05 03:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.63,66.4,0,-17.83,2026-08-05 03:18:00+00:00,0.1999999999999993,2026-08-05 03:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21662,2026-08-05 04:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.1,69.3,0,-17.63,2026-08-05 03:48:00+00:00,-0.4700000000000024,2026-08-05 03:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21663,2026-08-05 04:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.3,60.8,0,-18.1,2026-08-05 04:18:00+00:00,0.8000000000000007,2026-08-05 04:18:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21664,2026-08-05 05:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.93,71.5,0,-17.3,2026-08-05 04:48:00+00:00,-0.629999999999999,2026-08-05 04:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21666,2026-08-05 06:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.64,63.4,0,-17.93,2026-08-05 05:18:00+00:00,,,,"sin_lectura_en_[t-45,t-30]_minutos",0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21667,2026-08-05 06:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.26,75.9,0,-17.64,2026-08-05 06:18:00+00:00,-0.620000000000001,2026-08-05 06:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21668,2026-08-05 07:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.46,61.6,0,-18.26,2026-08-05 06:48:00+00:00,0.8000000000000007,2026-08-05 06:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21669,2026-08-05 07:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.73,75.8,0,-17.46,2026-08-05 07:18:00+00:00,-0.2699999999999996,2026-08-05 07:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21670,2026-08-05 08:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.87,56.0,0,-17.73,2026-08-05 07:48:00+00:00,-1.1400000000000006,2026-08-05 07:48:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21671,2026-08-05 08:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.77,67.4,0,-18.87,2026-08-05 08:18:00+00:00,0.10000000000000142,2026-08-05 08:18:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21672,2026-08-05 09:18:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-17.12,74.5,0,-18.77,2026-08-05 08:48:00+00:00,1.6499999999999986,2026-08-05 08:48:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21673,2026-08-05 09:48:00+00:00,VIA-00903,ORD-2026-05830,CAM-19,PROD-051,-18.55,74.5,0,-17.12,2026-08-05 09:18:00+00:00,-1.4299999999999997,2026-08-05 09:18:00+00:00,,,,False,False,objetivo_no_evaluable,sin_cobertura_futura_hasta_60min_en_la_entidad
21674,2026-08-19 22:44:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,17.48,61.2,0,,,,,primera_lectura_del_viaje,primera_lectura_del_viaje,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21675,2026-08-19 23:14:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,21.28,45.4,0,17.48,2026-08-19 22:44:00+00:00,3.8000000000000007,2026-08-19 22:44:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21676,2026-08-19 23:44:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,20.37,54.0,0,21.28,2026-08-19 23:14:00+00:00,-0.9100000000000001,2026-08-19 23:14:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21677,2026-08-20 00:14:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,18.46,43.7,0,20.37,2026-08-19 23:44:00+00:00,-1.9100000000000001,2026-08-19 23:44:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21678,2026-08-20 00:44:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,20.31,51.1,0,18.46,2026-08-20 00:14:00+00:00,1.8499999999999979,2026-08-20 00:14:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21679,2026-08-20 01:14:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,22.28,54.3,0,20.31,2026-08-20 00:44:00+00:00,1.9700000000000024,2026-08-20 00:44:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21680,2026-08-20 01:44:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,19.49,54.3,0,22.28,2026-08-20 01:14:00+00:00,-2.7900000000000027,2026-08-20 01:14:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21681,2026-08-20 02:14:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,21.06,40.8,0,19.49,2026-08-20 01:44:00+00:00,1.5700000000000003,2026-08-20 01:44:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21682,2026-08-20 02:44:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,19.2,50.0,0,21.06,2026-08-20 02:14:00+00:00,-1.8599999999999994,2026-08-20 02:14:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21683,2026-08-20 03:14:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,21.99,42.1,0,19.2,2026-08-20 02:44:00+00:00,2.789999999999999,2026-08-20 02:44:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21684,2026-08-20 03:44:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,20.92,47.2,0,21.99,2026-08-20 03:14:00+00:00,-1.0699999999999967,2026-08-20 03:14:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21685,2026-08-20 04:14:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,19.37,60.1,0,20.92,2026-08-20 03:44:00+00:00,-1.5500000000000007,2026-08-20 03:44:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21686,2026-08-20 04:44:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,19.02,42.8,0,19.37,2026-08-20 04:14:00+00:00,-0.3500000000000014,2026-08-20 04:14:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
21687,2026-08-20 05:14:00+00:00,VIA-00904,ORD-2026-03657,CAM-29,PROD-032,21.15,48.6,0,19.02,2026-08-20 04:44:00+00:00,2.129999999999999,2026-08-20 04:44:00+00:00,,,0.0,True,True,objetivo_evaluable,ventana_60min_observada_dentro_de_la_entidad
