timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,_fila_bronze,timestamp_original,temp_unit_original,temperatura_cabina_c_original,motivos_transformacion,conteo_transformaciones,banderas_informativas,calidad_estado
2026-08-06 21:28:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,22.1,C,53.8,0,0,23655,2026-08-06 17:28:00,C,22.1,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-06 21:58:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,19.49,C,54.1,0,0,23656,2026-08-06 17:58:00,C,19.49,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-06 22:28:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,21.06,C,39.3,0,0,23657,2026-08-06 18:28:00,C,21.06,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-06 22:58:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,21.26,C,48.7,0,0,23658,2026-08-06 18:58:00,C,21.26,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-06 23:28:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,19.9,C,56.2,0,0,23659,2026-08-06 19:28:00,C,19.9,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-06 23:58:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,22.02,C,54.3,0,0,23660,2026-08-06 19:58:00,C,22.02,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-07 00:28:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,19.68,C,42.9,0,0,23661,2026-08-06 20:28:00,C,19.68,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-07 00:58:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,19.93,C,48.5,0,0,23662,2026-08-06 20:58:00,C,19.93,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-07 01:28:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,20.19,C,37.3,0,0,23663,2026-08-06 21:28:00,C,20.19,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-07 01:58:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,19.49,C,48.3,0,0,23664,2026-08-06 21:58:00,C,19.49,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-07 02:28:00+00:00,VIA-00986,ORD-2026-05313,CAM-27,PROD-014,19.67,C,59.1,0,0,23665,2026-08-06 22:28:00,C,19.67,fecha_local_bolivia_convertida_utc,1,IOT-REF-001 | IOT-REF-002 | IOT-REF-003,valida
2026-08-30 22:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,2.88,C,75.1,0,0,23666,2026-08-30 18:48:00,C,2.88,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-30 23:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.1,C,65.2,0,0,23667,2026-08-30 19:18:00,C,3.1,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-30 23:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.71,C,77.9,0,0,23668,2026-08-30 19:48:00,C,3.71,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 00:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.25,C,82.3,0,0,23669,2026-08-30 20:18:00,C,3.25,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 00:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,5.68,C,75.7,0,0,23670,2026-08-30 20:48:00,C,5.68,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 01:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,4.3,C,79.9,0,0,23671,2026-08-30 21:18:00,C,4.3,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 01:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.0,C,63.3,0,0,23672,2026-08-30 21:48:00,C,3.0,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 02:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.3,C,82.8,0,0,23673,2026-08-30 22:18:00,C,3.3,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 02:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.78,C,74.5,0,0,23674,2026-08-30 22:48:00,C,3.78,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 03:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,4.24,C,72.7,0,0,23675,2026-08-30 23:18:00,C,4.24,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 03:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,5.21,C,94.2,0,0,23676,2026-08-30 23:48:00,C,5.21,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 04:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.67,C,68.4,0,0,23677,2026-08-31 00:18:00,C,3.67,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 04:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,4.32,C,90.6,0,0,23678,2026-08-31 00:48:00,C,4.32,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 05:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,4.45,C,83.8,0,0,23679,2026-08-31 01:18:00,C,4.45,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 05:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,5.25,C,68.4,0,0,23680,2026-08-31 01:48:00,C,5.25,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 06:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.43,C,82.7,0,0,23681,2026-08-31 02:18:00,C,3.43,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 06:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.95,C,62.8,0,0,23682,2026-08-31 02:48:00,C,3.95,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 07:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,5.59,C,79.2,0,0,23683,2026-08-31 03:18:00,C,5.59,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 07:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,5.09,C,79.9,0,1,23684,2026-08-31 03:48:00,C,5.09,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 08:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.37,C,74.6,0,1,23685,2026-08-31 04:18:00,C,3.37,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 08:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,1.72,C,81.1,1,0,23686,2026-08-31 04:48:00,C,1.72,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 09:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.73,C,83.2,0,0,23687,2026-08-31 05:18:00,C,3.73,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 09:48:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.59,C,69.0,0,0,23688,2026-08-31 05:48:00,C,3.59,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-31 10:18:00+00:00,VIA-00987,ORD-2026-05050,CAM-28,PROD-022,3.67,C,73.0,0,0,23689,2026-08-31 06:18:00,C,3.67,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 00:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,20.33,C,44.6,0,0,23690,2026-08-16 20:29:00,C,20.33,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 00:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,16.97,C,48.4,0,0,23691,2026-08-16 20:59:00,C,16.97,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 01:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,20.53,C,44.2,0,0,23692,2026-08-16 21:29:00,C,20.53,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 01:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,20.83,C,51.4,0,0,23693,2026-08-16 21:59:00,C,20.83,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 02:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,20.8,C,40.3,0,0,23694,2026-08-16 22:29:00,C,20.8,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 02:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,19.06,C,36.8,0,0,23695,2026-08-16 22:59:00,C,19.06,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 03:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,19.9,C,47.6,0,0,23696,2026-08-16 23:29:00,C,19.9,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 03:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,20.72,C,48.3,0,0,23697,2026-08-16 23:59:00,C,20.72,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 04:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,16.51,C,40.7,0,0,23698,2026-08-17 00:29:00,C,16.51,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 04:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,18.91,C,45.5,0,0,23699,2026-08-17 00:59:00,C,18.91,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 05:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,19.64,C,56.9,0,0,23700,2026-08-17 01:29:00,C,19.64,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 05:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,21.32,C,55.3,0,0,23701,2026-08-17 01:59:00,C,21.32,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 06:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,23.52,C,48.9,0,0,23702,2026-08-17 02:29:00,C,23.52,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 07:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,16.55,C,38.4,0,0,23704,2026-08-17 03:29:00,C,16.55,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 07:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,19.99,C,52.9,0,0,23705,2026-08-17 03:59:00,C,19.99,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 08:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,20.59,C,52.2,0,0,23706,2026-08-17 04:29:00,C,20.59,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 08:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,15.14,C,36.6,0,0,23707,2026-08-17 04:59:00,C,15.14,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 09:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,18.97,C,42.3,0,0,23708,2026-08-17 05:29:00,C,18.97,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 09:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,18.65,C,36.5,0,0,23709,2026-08-17 05:59:00,C,18.65,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 10:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,19.12,C,55.6,0,0,23710,2026-08-17 06:29:00,C,19.12,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 10:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,18.06,C,40.8,0,0,23711,2026-08-17 06:59:00,C,18.06,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 11:29:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,18.71,C,62.4,0,0,23712,2026-08-17 07:29:00,C,18.71,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-17 11:59:00+00:00,VIA-00988,ORD-2026-04780,CAM-26,PROD-002,19.17,C,54.8,0,0,23713,2026-08-17 07:59:00,C,19.17,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 15:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,19.68,C,45.6,0,0,23714,2026-08-15 11:29:00,C,19.68,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 16:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,20.43,C,50.7,0,0,23716,2026-08-15 12:29:00,C,20.43,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 16:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,20.2,C,46.8,0,0,23717,2026-08-15 12:59:00,C,20.2,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 17:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,19.02,C,53.9,0,0,23718,2026-08-15 13:29:00,C,19.02,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 17:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,21.2,C,52.6,0,0,23719,2026-08-15 13:59:00,C,21.2,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 18:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,19.26,C,51.0,0,0,23720,2026-08-15 14:29:00,C,19.26,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 18:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,21.24,C,41.6,0,0,23721,2026-08-15 14:59:00,C,21.24,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 19:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,19.15,C,44.2,0,0,23722,2026-08-15 15:29:00,C,19.15,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 19:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,20.69,C,41.8,0,0,23723,2026-08-15 15:59:00,C,20.69,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 20:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,23.88,C,39.8,0,0,23724,2026-08-15 16:29:00,C,23.88,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 20:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,20.97,C,40.7,0,0,23725,2026-08-15 16:59:00,C,20.97,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 21:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,22.35,C,40.0,0,0,23726,2026-08-15 17:29:00,C,22.35,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 21:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,22.44,C,40.2,0,0,23727,2026-08-15 17:59:00,C,22.44,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 22:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,20.09,C,52.1,0,0,23728,2026-08-15 18:29:00,C,20.09,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 22:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,20.6,C,48.0,0,0,23729,2026-08-15 18:59:00,C,20.6,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 23:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,19.05,C,41.5,0,0,23730,2026-08-15 19:29:00,C,19.05,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-15 23:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,19.69,C,51.2,0,0,23731,2026-08-15 19:59:00,C,19.69,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-16 00:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,21.12,C,48.7,0,0,23732,2026-08-15 20:29:00,C,21.12,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-16 00:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,20.63,C,44.9,0,0,23733,2026-08-15 20:59:00,C,20.63,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-16 01:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,19.67,C,44.5,0,0,23734,2026-08-15 21:29:00,C,19.67,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-16 01:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,17.39,C,52.1,0,0,23735,2026-08-15 21:59:00,C,17.39,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-16 02:29:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,20.36,C,50.1,0,0,23736,2026-08-15 22:29:00,C,20.36,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-16 02:59:00+00:00,VIA-00989,ORD-2026-01031,CAM-21,PROD-012,15.72,C,58.7,0,0,23737,2026-08-15 22:59:00,C,15.72,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 09:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,19.48,C,53.2,0,0,23738,2026-08-21 05:08:00,C,19.48,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 09:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,18.06,C,59.5,0,0,23739,2026-08-21 05:38:00,C,18.06,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 10:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,18.92,C,57.7,0,0,23740,2026-08-21 06:08:00,C,18.92,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 10:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,21.94,C,60.5,0,0,23741,2026-08-21 06:38:00,C,21.94,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 11:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,19.07,C,56.2,0,0,23742,2026-08-21 07:08:00,C,19.07,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 11:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,20.09,C,45.8,0,0,23743,2026-08-21 07:38:00,C,20.09,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 12:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,20.65,C,45.9,0,0,23744,2026-08-21 08:08:00,C,20.65,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 12:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,18.57,C,43.5,0,0,23745,2026-08-21 08:38:00,C,18.57,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 13:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,20.2,C,49.9,0,0,23746,2026-08-21 09:08:00,C,20.2,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 13:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,18.95,C,55.6,0,0,23747,2026-08-21 09:38:00,C,18.95,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 14:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,20.33,C,52.0,0,0,23748,2026-08-21 10:08:00,C,20.33,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 14:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,18.29,C,52.4,0,0,23749,2026-08-21 10:38:00,C,18.29,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 15:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,22.56,C,45.2,0,0,23750,2026-08-21 11:08:00,C,22.56,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 15:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,19.39,C,41.7,0,0,23751,2026-08-21 11:38:00,C,19.39,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 16:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,17.87,C,43.9,0,0,23752,2026-08-21 12:08:00,C,17.87,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 16:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,21.7,C,53.0,0,0,23753,2026-08-21 12:38:00,C,21.7,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 17:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,19.23,C,46.3,0,0,23754,2026-08-21 13:08:00,C,19.23,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 17:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,21.99,C,28.4,0,0,23755,2026-08-21 13:38:00,C,21.99,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 18:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,23.17,C,48.2,0,0,23756,2026-08-21 14:08:00,C,23.17,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 18:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,18.88,C,44.8,0,0,23757,2026-08-21 14:38:00,C,18.88,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 19:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,20.27,C,48.3,0,0,23758,2026-08-21 15:08:00,C,20.27,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 19:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,21.05,C,41.8,0,0,23759,2026-08-21 15:38:00,C,21.05,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 20:08:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,21.21,C,49.3,0,0,23760,2026-08-21 16:08:00,C,21.21,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-21 20:38:00+00:00,VIA-00990,ORD-2026-02241,CAM-24,PROD-003,16.83,C,33.3,0,0,23761,2026-08-21 16:38:00,C,16.83,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 09:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,20.0,C,47.0,0,0,23762,2026-08-19 05:53:00,C,20.0,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 10:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,22.3,C,56.5,0,0,23763,2026-08-19 06:23:00,C,22.3,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 10:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,16.41,C,47.5,0,0,23764,2026-08-19 06:53:00,C,16.41,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 11:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,20.78,C,59.0,0,0,23765,2026-08-19 07:23:00,C,20.78,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 11:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,23.1,C,49.5,0,0,23766,2026-08-19 07:53:00,C,23.1,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 12:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,20.87,C,47.9,0,0,23767,2026-08-19 08:23:00,C,20.87,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 12:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,23.75,C,43.0,0,0,23768,2026-08-19 08:53:00,C,23.75,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 13:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,18.41,C,45.3,0,0,23769,2026-08-19 09:23:00,C,18.41,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 13:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,19.15,C,52.9,0,0,23770,2026-08-19 09:53:00,C,19.15,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 14:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,19.88,C,50.2,0,0,23771,2026-08-19 10:23:00,C,19.88,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 14:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,20.51,C,38.9,0,0,23772,2026-08-19 10:53:00,C,20.51,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 15:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,18.85,C,49.9,0,0,23773,2026-08-19 11:23:00,C,18.85,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 15:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,20.81,C,48.7,0,0,23774,2026-08-19 11:53:00,C,20.81,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 16:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,21.12,C,56.9,0,0,23775,2026-08-19 12:23:00,C,21.12,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 16:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,19.23,C,40.1,0,0,23776,2026-08-19 12:53:00,C,19.23,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 17:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,18.34,C,56.9,0,0,23777,2026-08-19 13:23:00,C,18.34,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 17:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,21.02,C,50.5,0,0,23778,2026-08-19 13:53:00,C,21.02,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 18:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,18.57,C,35.8,0,0,23779,2026-08-19 14:23:00,C,18.57,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 18:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,20.94,C,49.2,0,0,23780,2026-08-19 14:53:00,C,20.94,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 19:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,18.06,C,54.0,0,0,23781,2026-08-19 15:23:00,C,18.06,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 19:53:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,19.17,C,45.8,0,0,23782,2026-08-19 15:53:00,C,19.17,fecha_local_bolivia_convertida_utc,1,,valida
2026-08-19 20:23:00+00:00,VIA-00991,ORD-2026-03421,CAM-03,PROD-029,23.09,C,36.7,0,0,23783,2026-08-19 16:23:00,C,23.09,fecha_local_bolivia_convertida_utc,1,,valida
