order_id,cliente_id,producto_id,fecha_despacho,centro_distribucion,camion_id,chofer_id,cantidad_solicitada,cantidad_entregada,tiempo_entrega_prometido_hrs,tiempo_entrega_real_hrs,otif_on_time,otif_in_full,otif
ORD-2026-05997,CLI-003,PROD-002,2026-08-12 11:30:00,Cochabamba,CAM-08,CHO-124,45,45.0,24,20.6,1,1,1
ORD-2026-05998,CLI-011,PROD-052,2026-08-10 19:28:00,Cochabamba,CAM-23,CHO-116,363,363.0,24,20.3,1,1,1
ORD-2026-05999,CLI-026,PROD-027,2026-08-16 21:49:00,La Paz,CAM-09,CHO-107,137,137.0,24,15.6,1,1,1
ORD-2026-06000,CLI-018,PROD-011,2026-08-03 13:00:00,Cochabamba,CAM-23,CHO-111,344,344.0,48,33.7,1,1,1
ORD-2026-06001,CLI-088,PROD-052,2026-08-28 13:56:00,Cochabamba,CAM-22,CHO-151,332,331.0,72,61.2,1,0,0
ORD-2026-06002,CLI-006,PROD-043,2026-08-23 04:53:00,Oruro,CAM-05,CHO-118,271,263.0,48,18.9,1,0,0
ORD-2026-06003,CLI-075,PROD-019,2026-08-16 16:31:00,La Paz,CAM-28,CHO-064,408,408.0,24,12.3,1,1,1
ORD-2026-06004,CLI-033,PROD-017,2026-08-01 03:23:00,Tarija,CAM-12,CHO-010,56,42.0,24,16.7,1,0,0
ORD-2026-06005,CLI-078,PROD-050,09/08/2026 04:29,Santa Cruz,CAM-14,CHO-034,126,126.0,48,45.3,1,1,1
ORD-2026-06006,CLI-058,PROD-042,2026-08-10 12:19:00,La Paz,CAM-28,CHO-039,375,375.0,72,76.7,0,1,0
ORD-2026-06007,CLI-035,PROD-019,2026-08-23 20:13:00,Santa Cruz,CAM-20,CHO-074,138,138.0,24,15.1,1,1,1
ORD-2026-06008,CLI-087,PROD-043,2026-08-19 23:20:00,Tarija,CAM-12,CHO-012,133,133.0,24,18.4,1,1,1
ORD-2026-06009,CLI-080,PROD-017,2026-08-21 09:38:00,Santa Cruz,CAM-14,CHO-120,469,469.0,48,39.6,1,1,1
ORD-2026-06010,CLI-091,PROD-003,2026-08-19 00:51:00,Tarija,CAM-03,CHO-010,13,13.0,24,27.2,0,1,0
ORD-2026-06011,CLI-059,PROD-042,2026-08-07 22:05:00,Santa Cruz,CAM-10,CHO-028,75,75.0,24,21.1,1,1,1
ORD-2026-06012,CLI-004,PROD-054,2026-08-24 16:52:00,Cochabamba,CAM-19,CHO-147,385,385.0,72,77.5,0,1,0
ORD-2026-06013,CLI-030,PROD-033,2026-08-11 22:35:00,La Paz,CAM-15,CHO-007,450,450.0,24,19.1,1,1,1
ORD-2026-06014,CLI-018,PROD-055,2026-08-09 11:02:00,Santa Cruz,CAM-25,CHO-081,192,192.0,48,46.8,1,1,1
ORD-2026-06015,CLI-081,PROD-057,2026-08-25 19:44:00,Cochabamba,CAM-17,CHO-089,129,129.0,48,44.1,1,1,1
ORD-2026-06016,CLI-058,PROD-009,2026-08-18 14:18:00,La Paz,CAM-09,CHO-084,85,85.0,72,42.6,1,1,1
ORD-2026-06017,CLI-080,PROD-013,2026-08-13 04:11:00,Cochabamba,CAM-23,CHO-089,174,174.0,24,20.8,1,1,1
ORD-2026-06018,CLI-005,PROD-038,2026-08-03 11:29:00,Tarija,CAM-03,CHO-061,282,282.0,72,60.6,1,1,1
ORD-2026-06019,CLI-003,PROD-011,2026-08-26 14:42:00,Cochabamba,CAM-19,CHO-116,55,55.0,48,34.5,1,1,1
ORD-2026-06020,CLI-001,PROD-027,2026-08-03 23:04:00,Santa Cruz,CAM-29,CHO-123,470,470.0,72,48.8,1,1,1
ORD-2026-06021,CLI-029,PROD-029,2026-08-28 21:37:00,Oruro,CAM-16,CHO-022,148,148.0,72,69.6,1,1,1
ORD-2026-06022,CLI-033,PROD-045,2026-08-28 08:35:00,Tarija,CAM-12,CHO-008,39,39.0,48,41.3,1,1,1
ORD-2026-06023,CLI-027,PROD-006,2026-08-17 15:25:00,La Paz,CAM-30,CHO-001,366,366.0,72,78.1,0,1,0
ORD-2026-06024,CLI-057,PROD-014,2026-08-20 21:18:00,Tarija,CAM-03,CHO-056,478,478.0,48,49.3,0,1,0
ORD-2026-06025,CLI-097,PROD-046,2026-08-14 09:23:00,Santa Cruz,CAM-11,CHO-078,467,467.0,24,20.0,1,1,1
ORD-2026-06026,CLI-097,PROD-003,2026-08-26 22:49:00,Santa Cruz,CAM-14,CHO-095,455,455.0,48,43.1,1,1,1
ORD-2026-06027,CLI-013,PROD-026,2026-08-28 04:54:00,Santa Cruz,CAM-21,CHO-085,467,467.0,48,39.6,1,1,1
ORD-2026-06028,CLI-052,PROD-022,2026-08-07 03:46:00,Cochabamba,CAM-08,CHO-143,199,199.0,48,34.7,1,1,1
ORD-2026-06029,CLI-028,PROD-037,2026-08-30 06:29:00,La Paz,CAM-28,CHO-049,358,358.0,72,73.7,0,1,0
ORD-2026-06030,CLI-059,PROD-018,2026-08-11 04:48:00,Tarija,CAM-12,CHO-146,33,,48,49.7,0,1,0
ORD-2026-06031,CLI-020,PROD-011,2026-08-12 03:32:00,La Paz,CAM-28,CHO-023,192,192.0,48,47.0,1,1,1
ORD-2026-06032,CLI-013,PROD-039,2026-08-14 19:40:00,La Paz,CAM-30,CHO-023,461,461.0,72,62.7,1,1,1
ORD-2026-06033,CLI-062,PROD-047,2026-08-01 06:23:00,Tarija,CAM-26,CHO-056,414,414.0,48,40.1,1,1,1
ORD-2026-06034,CLI-016,PROD-016,2026-08-09 20:31:00,Cochabamba,CAM-23,CHO-019,165,165.0,72,85.9,0,1,0
ORD-2026-06035,CLI-056,PROD-023,2026-08-17 10:30:00,Cochabamba,CAM-01,CHO-138,198,198.0,24,21.7,1,1,1
ORD-2026-06036,CLI-005,PROD-041,2026-08-16 17:22:00,La Paz,CAM-27,CHO-001,121,121.0,48,43.5,1,1,1
ORD-2026-06037,CLI-026,PROD-004,2026-08-07 04:45:00,La Paz,CAM-27,CHO-064,483,483.0,72,57.2,1,1,1
ORD-2026-06038,CLI-042,PROD-010,2026-08-03 23:12:00,Tarija,CAM-12,CHO-082,433,433.0,48,43.2,1,1,1
ORD-2026-06039,CLI-076,PROD-032,2026-08-13 10:19:00,Santa Cruz,CAM-18,CHO-025,83,83.0,48,42.7,1,1,1
ORD-2026-06040,CLI-043,PROD-035,2026-08-10 17:57:00,Tarija,CAM-12,CHO-008,317,317.0,24,26.7,0,1,0
ORD-2026-06041,CLI-075,PROD-013,2026-08-09 19:23:00,La Paz,CAM-28,CHO-134,370,370.0,24,24.2,0,1,0
ORD-2026-06042,CLI-013,PROD-050,2026-08-15 21:26:00,Tarija,CAM-03,CHO-010,364,364.0,24,21.1,1,1,1
ORD-2026-06043,CLI-050,PROD-001,2026-08-11 05:58:00,Cochabamba,CAM-22,CHO-138,468,468.0,48,38.7,1,1,1
ORD-2026-06044,CLI-040,PROD-046,2026-08-05 06:30:00,Cochabamba,CAM-23,CHO-130,49,49.0,72,67.0,1,1,1
ORD-2026-06045,CLI-057,PROD-041,2026-08-04 20:02:00,Cochabamba,CAM-17,CHO-151,494,494.0,48,47.0,1,1,1
ORD-2026-06046,CLI-066,PROD-025,2026-08-01 19:35:00,Tarija,CAM-03,CHO-088,148,148.0,48,34.7,1,1,1
ORD-2026-06047,CLI-011,PROD-058,2026-08-15 12:09:00,Oruro,CAM-16,CHO-117,397,397.0,24,23.7,1,1,1
ORD-2026-06048,CLI-079,PROD-019,2026-08-12 16:15:00,Santa Cruz,CAM-20,CHO-092,119,119.0,48,32.1,1,1,1
ORD-2026-06049,CLI-092,PROD-028,2026-08-01 09:50:00,Cochabamba,CAM-22,CHO-145,494,494.0,48,38.9,1,1,1
ORD-2026-06050,CLI-011,PROD-043,2026-08-08 11:58:00,Tarija,CAM-12,CHO-050,306,306.0,48,50.8,0,1,0
ORD-2026-06051,CLI-047,PROD-006,2026-08-12 05:00:00,Oruro,CAM-16,CHO-118,60,60.0,48,36.7,1,1,1
ORD-2026-06052,CLI-037,PROD-033,2026-08-01 02:09:00,Cochabamba,CAM-22,CHO-014,377,377.0,24,10.1,1,1,1
ORD-2026-06053,CLI-025,PROD-040,2026-08-20 17:13:00,Santa Cruz,CAM-13,CHO-079,46,46.0,48,54.4,0,1,0
ORD-2026-06054,CLI-011,PROD-056,2026-08-10 13:58:00,Santa Cruz,CAM-13,CHO-142,32,32.0,24,16.3,1,1,1
ORD-2026-06055,CLI-004,PROD-024,2026-08-13 03:26:00,La Paz,CAM-15,CHO-083,137,137.0,48,37.2,1,1,1
ORD-2026-06056,CLI-012,PROD-015,2026-08-01 00:51:00,Santa Cruz,CAM-20,CHO-004,314,314.0,24,12.7,1,1,1
ORD-2026-06057,CLI-029,PROD-039,2026-08-22 18:23:00,Tarija,CAM-12,CHO-010,60,53.0,48,43.0,1,0,0
ORD-2026-06058,CLI-033,PROD-054,2026-08-15 08:14:00,Cochabamba,CAM-08,CHO-014,481,481.0,48,30.5,1,1,1
ORD-2026-06059,CLI-057,PROD-021,2026-08-28 12:43:00,Tarija,CAM-12,CHO-045,146,146.0,48,48.2,0,1,0
ORD-2026-06060,CLI-077,PROD-046,2026-08-09 05:11:00,Oruro,CAM-05,CHO-119,427,427.0,48,30.8,1,1,1
ORD-2026-06061,CLI-047,PROD-055,2026-08-30 22:05:00,Oruro,CAM-05,CHO-136,248,248.0,24,22.3,1,1,1
ORD-2026-06062,CLI-068,PROD-054,2026-08-28 02:52:00,Tarija,CAM-03,CHO-048,39,39.0,72,56.2,1,1,1
ORD-2026-06063,CLI-094,PROD-047,2026-08-23 08:31:00,Oruro,CAM-24,CHO-038,483,483.0,24,17.9,1,1,1
ORD-2026-06064,CLI-088,PROD-037,2026-08-22 11:05:00,La Paz,CAM-15,CHO-127,94,94.0,72,73.4,0,1,0
ORD-2026-06065,CLI-066,PROD-040,2026-08-02 22:34:00,Cochabamba,CAM-23,CHO-065,378,378.0,48,35.7,1,1,1
ORD-2026-06066,CLI-072,PROD-049,2026-08-19 05:25:00,Tarija,CAM-03,CHO-105,64,64.0,48,39.4,1,1,1
ORD-2026-06067,CLI-037,PROD-043,2026-08-21 12:54:00,Santa Cruz,CAM-10,CHO-018,156,156.0,48,25.1,1,1,1
ORD-2026-06068,CLI-044,PROD-007,2026-08-29 17:26:00,Cochabamba,CAM-23,CHO-033,233,233.0,72,56.9,1,1,1
ORD-2026-06069, cli-062 ,PROD-021,2026-08-08 13:10:00,Oruro,CAM-16,CHO-144,434,434.0,48,28.3,1,1,1
ORD-2026-06070,CLI-051,PROD-039,2026-08-29 04:54:00,La Paz,CAM-09,CHO-023,154,154.0,48,52.0,0,1,0
ORD-2026-06071,CLI-090,PROD-052,2026-08-10 19:29:00,Oruro,CAM-05,CHO-022,105,105.0,24,25.1,0,1,0
ORD-2026-06072,CLI-045,PROD-003,2026-08-12 14:26:00,Santa Cruz,CAM-14,CHO-079,46,46.0,24,23.2,1,1,1
ORD-2026-06073,CLI-074,PROD-038,2026-08-26 00:19:00,Tarija,CAM-12,CHO-082,63,63.0,24,23.6,1,1,1
ORD-2026-06074,CLI-068,PROD-007,2026-08-25 05:33:00,Tarija,CAM-03,CHO-043,12,12.0,72,59.0,1,1,1
ORD-2026-06075,CLI-032,PROD-032,2026-08-20 10:17:00,Santa Cruz,CAM-04,CHO-106,444,444.0,24,22.9,1,1,1
ORD-2026-06076,CLI-045,PROD-026,2026-08-12 12:14:00,La Paz,CAM-27,CHO-093,142,142.0,24,22.4,1,1,1
ORD-2026-06077,CLI-031,PROD-031,2026-08-08 11:09:00,Cochabamba,CAM-23,CHO-094,78,78.0,48,32.0,1,1,1
ORD-2026-06078,CLI-038,PROD-053,2026-08-06 23:56:00,La Paz,CAM-30,CHO-049,325,325.0,24,14.3,1,1,1
ORD-2026-06079,CLI-048,PROD-039,2026-08-10 19:26:00,Tarija,CAM-12,CHO-050,307,307.0,24,15.0,1,1,1
ORD-2026-06080,CLI-078,PROD-052,2026-08-04 07:40:00,Tarija,CAM-26,CHO-132,432,432.0,48,43.8,1,1,1
ORD-2026-06081,CLI-059,PROD-039,2026-08-22 19:26:00,Santa Cruz,CAM-06,CHO-085,80,80.0,24,20.1,1,1,1
ORD-2026-06082,CLI-014,PROD-058,2026-08-21 20:45:00,Oruro,CAM-24,CHO-118,452,452.0,48,35.2,1,1,1
ORD-2026-06083,CLI-026,PROD-016,2026-08-05 00:49:00,Cochabamba,CAM-22,CHO-087,183,183.0,48,38.7,1,1,1
ORD-2026-06084,CLI-004,PROD-058,2026-08-24 09:19:00,Oruro,CAM-05,CHO-110,434,431.0,24,25.3,0,0,0
ORD-2026-06085,CLI-032,PROD-005,2026-08-08 00:42:00,Cochabamba,CAM-17,CHO-047,34,34.0,48,54.9,0,1,0
ORD-2026-06086,CLI-068,PROD-043,2026-08-20 14:53:00,Cochabamba,CAM-23,CHO-135,107,107.0,24,15.4,1,1,1
ORD-2026-06087,CLI-008,PROD-056,2026-08-13 05:38:00,Oruro,CAM-05,CHO-003,280,280.0,48,56.0,0,1,0
ORD-2026-06088,CLI-057,PROD-005,2026-08-23 02:04:00,Oruro,CAM-07,CHO-118,446,446.0,48,43.1,1,1,1
ORD-2026-06089,CLI-079,PROD-021,2026-08-23 04:42:00,Tarija,CAM-03,CHO-146,177,177.0,48,38.2,1,1,1
ORD-2026-06090,CLI-085,PROD-024,2026-08-09 16:16:00,La Paz,CAM-15,CHO-021,183,183.0,48,37.6,1,1,1
ORD-2026-06091,CLI-004,PROD-054,2026-08-18 08:02:00,Cochabamba,CAM-22,CHO-019,178,178.0,24,16.2,1,1,1
ORD-2026-06092,CLI-057,PROD-059,2026-08-29 20:03:00,Santa Cruz,CAM-13,CHO-097,58,58.0,72,51.0,1,1,1
ORD-2026-06093,CLI-095,PROD-060,2026-08-09 06:23:00,La Paz,CAM-27,CHO-083,169,169.0,24,19.2,1,1,1
ORD-2026-06094,CLI-039,PROD-051,2026-08-03 13:08:00,La Paz,CAM-09,CHO-005,253,253.0,24,18.2,1,1,1
ORD-2026-06095,CLI-092,PROD-042,2026-08-07 02:52:00,Santa Cruz,CAM-25,CHO-149,493,493.0,24,16.7,1,1,1
ORD-2026-06096,CLI-004,PROD-027,2026-08-02 23:22:00,Santa Cruz,CAM-25,CHO-011,213,213.0,72,57.1,1,1,1
ORD-2026-06097,CLI-037,PROD-056,2026-08-02 20:01:00,Oruro,CAM-05,CHO-003,213,213.0,24,8.4,1,1,1
ORD-2026-06098,CLI-058,PROD-033,2026-08-04 22:49:00,Tarija,CAM-12,CHO-122,112,97.0,24,24.0,1,0,0
ORD-2026-06099,CLI-026,PROD-003,2026-08-24 02:01:00,Santa Cruz,CAM-13,CHO-085,145,145.0,48,38.2,1,1,1
ORD-2026-06100,CLI-091,PROD-057,2026-08-17 21:24:00,Santa Cruz,CAM-18,CHO-080,383,383.0,72,36.8,1,1,1
ORD-2026-06101,CLI-056,PROD-048,2026-08-30 17:11:00,Oruro,CAM-05,CHO-150,166,166.0,72,55.5,1,1,1
ORD-2026-06102,CLI-075,PROD-021,2026-08-14 11:38:00,Santa Cruz,CAM-06,CHO-113,212,212.0,48,31.9,1,1,1
ORD-2026-06103,CLI-020,PROD-022,2026-08-08 11:27:00,Cochabamba,CAM-22,CHO-147,75,75.0,24,23.6,1,1,1
ORD-2026-06104,CLI-070,PROD-040,2026-08-28 04:28:00,La Paz,CAM-09,CHO-039,81,75.0,72,62.3,1,0,0
ORD-2026-06105,CLI-042,PROD-019,2026-08-21 21:19:00,Santa Cruz,CAM-20,CHO-129,54,54.0,48,28.2,1,1,1
ORD-2026-06106,CLI-047,PROD-015,2026-08-17 14:15:00,Oruro,CAM-05,CHO-144,367,367.0,72,61.7,1,1,1
ORD-2026-06107,CLI-013,PROD-055,2026-08-07 23:28:00,Santa Cruz,CAM-20,CHO-029,191,191.0,24,14.7,1,1,1
ORD-2026-06108,CLI-061,PROD-060,2026-08-29 12:19:00,Tarija,CAM-03,CHO-056,392,382.0,24,19.0,1,0,0
ORD-2026-06109,CLI-071,PROD-045,2026-08-23 19:47:00,Tarija,CAM-03,CHO-132,99,99.0,24,14.8,1,1,1
ORD-2026-06110,CLI-077,PROD-017,2026-08-03 15:33:00,La Paz,CAM-28,CHO-107,457,457.0,24,22.6,1,1,1
ORD-2026-06111,CLI-097,PROD-036,2026-08-03 00:29:00,La Paz,CAM-30,CHO-017,140,123.0,48,43.2,1,0,0
ORD-2026-06112,CLI-047,PROD-020,2026-08-18 03:31:00,La Paz,CAM-09,CHO-049,68,68.0,48,37.7,1,1,1
ORD-2026-06113,CLI-013,PROD-022,2026-08-22 00:14:00,Tarija,CAM-12,CHO-012,293,293.0,48,44.2,1,1,1
ORD-2026-06114,CLI-027,PROD-015,2026-08-24 13:57:00,Santa Cruz,CAM-29,CHO-121,191,191.0,72,55.6,1,1,1
ORD-2026-06115,CLI-048,PROD-010,2026-08-16 08:07:00,Cochabamba,CAM-22,CHO-089,251,251.0,24,20.0,1,1,1
ORD-2026-06116,CLI-065,PROD-001,2026-08-04 11:53:00,Cochabamba,CAM-22,CHO-058,495,495.0,24,14.2,1,1,1
ORD-2026-06117,CLI-058,PROD-038,2026-08-30 00:06:00,Tarija,CAM-12,CHO-045,322,322.0,48,40.9,1,1,1
ORD-2026-06118,CLI-037,PROD-009,2026-08-17 23:41:00,Cochabamba,CAM-01,CHO-033,341,341.0,48,52.8,0,1,0
ORD-2026-06119,CLI-091,PROD-055,2026-08-20 13:37:00,La Paz,CAM-30,CHO-002,332,332.0,48,41.2,1,1,1
ORD-2026-06120,CLI-063,PROD-052,2026-08-09 03:50:00,Cochabamba,CAM-08,CHO-089,332,332.0,48,41.9,1,1,1
ORD-2026-06121,CLI-021,PROD-023,2026-08-02 12:15:00,La Paz,CAM-28,CHO-064,106,99.0,48,39.2,1,0,0
ORD-2026-06122,CLI-011,PROD-060,2026-08-01 16:24:00,Santa Cruz,CAM-13,CHO-080,486,486.0,72,41.7,1,1,1
ORD-2026-06123,CLI-027,PROD-014,2026-08-18 01:43:00,La Paz,CAM-30,CHO-083,101,82.0,48,36.6,1,0,0
ORD-2026-06124,CLI-001,PROD-030,2026-08-23 17:42:00,La Paz,CAM-28,CHO-083,18,18.0,72,73.5,0,1,0
ORD-2026-06125,CLI-092,PROD-020,2026-08-16 08:46:00,Cochabamba,CAM-01,CHO-054,196,196.0,48,31.3,1,1,1
ORD-2026-06126,CLI-056,PROD-052,2026-08-30 15:30:00,Tarija,CAM-03,CHO-048,293,293.0,24,17.6,1,1,1
ORD-2026-06127,CLI-097,PROD-021,2026-08-06 07:00:00,Tarija,CAM-12,CHO-048,438,438.0,24,17.7,1,1,1
ORD-2026-06128,CLI-078,PROD-020,2026-08-24 11:56:00,La Paz,CAM-09,CHO-063,101,101.0,72,49.7,1,1,1
ORD-2026-06129,CLI-042,PROD-029,2026-08-26 07:04:00,Santa Cruz,CAM-06,CHO-053,156,156.0,48,48.1,0,1,0
ORD-2026-06130,CLI-067,PROD-017,2026-08-12 18:15:00,La Paz,CAM-28,CHO-039,329,329.0,72,58.2,1,1,1
ORD-2026-06131,CLI-047,PROD-028,2026-08-23 01:11:00,Tarija,CAM-26,CHO-061,156,156.0,24,18.7,1,1,1
ORD-2026-06132,CLI-047,PROD-025,2026-08-24 08:39:00,Cochabamba,CAM-08,CHO-069,214,214.0,24,9.4,1,1,1
ORD-2026-06133,CLI-004,PROD-040,2026-08-11 05:45:00,Santa Cruz,CAM-13,CHO-121,119,119.0,48,47.3,1,1,1
ORD-2026-06134,CLI-022,PROD-042,2026-08-20 22:18:00,Cochabamba,CAM-08,CHO-087,244,244.0,24,14.0,1,1,1
ORD-2026-06135,CLI-004,PROD-004,2026-08-23 10:11:00,La Paz,CAM-28,CHO-023,269,,72,70.0,1,1,1
ORD-2026-06136,CLI-045,PROD-020,2026-08-29 19:22:00,Santa Cruz,CAM-14,CHO-142,483,483.0,24,24.0,1,1,1
ORD-2026-06137,CLI-028,PROD-025,2026-08-08 01:53:00,Oruro,CAM-05,CHO-150,58,58.0,72,54.4,1,1,1
ORD-2026-06138,CLI-045,PROD-028,2026-08-04 16:54:00,Santa Cruz,CAM-13,CHO-035,26,26.0,24,25.8,0,1,0
ORD-2026-06139,CLI-044,PROD-011,2026-08-20 09:53:00,Oruro,CAM-05,CHO-003,388,388.0,72,65.7,1,1,1
ORD-2026-06140,CLI-034,PROD-029,2026-08-23 14:15:00,La Paz,CAM-09,CHO-083,118,118.0,48,32.3,1,1,1
ORD-2026-06141,CLI-027,PROD-035,2026-08-30 22:17:00,La Paz,CAM-28,CHO-107,314,314.0,48,53.3,0,1,0
ORD-2026-06142,CLI-094,PROD-030,2026-08-29 07:15:00,Santa Cruz,CAM-14,CHO-024,323,323.0,24,18.0,1,1,1
ORD-2026-06143,CLI-057,PROD-032,2026-08-20 23:09:00,Santa Cruz,CAM-04,CHO-075,430,430.0,72,49.3,1,1,1
ORD-2026-06144,CLI-022,PROD-027,2026-08-04 10:43:00,Tarija,CAM-03,CHO-082,137,137.0,24,16.0,1,1,1
ORD-2026-06145,CLI-011,PROD-034,2026-08-24 15:53:00,Cochabamba,CAM-22,CHO-086,494,494.0,24,20.9,1,1,1
ORD-2026-06146,CLI-010,PROD-035,2026-08-03 22:41:00,Cochabamba,CAM-01,CHO-112,426,426.0,72,59.3,1,1,1
ORD-2026-06147,CLI-054,PROD-011,2026-08-07 00:27:00,La Paz,CAM-28,CHO-017,380,380.0,72,48.6,1,1,1
ORD-2026-06148,CLI-012,PROD-025,2026-08-08 20:55:00,Santa Cruz,CAM-14,CHO-096,24,24.0,72,50.1,1,1,1
ORD-2026-06149,CLI-024,PROD-025,2026-08-07 16:28:00,La Paz,CAM-28,CHO-084,cincuenta,462.0,72,78.1,0,1,0
ORD-2026-06150,CLI-025,PROD-028,2026-08-30 11:00:00,Tarija,CAM-03,CHO-050,460,460.0,24,20.8,1,1,1
ORD-2026-06151,CLI-028,PROD-024,2026-08-23 07:06:00,Oruro,CAM-16,CHO-118,317,317.0,24,17.1,1,1,1
ORD-2026-06152,CLI-020,PROD-047,2026-08-14 15:08:00,Santa Cruz,CAM-10,CHO-053,138,138.0,24,15.6,1,1,1
ORD-2026-06153,CLI-090,PROD-025,2026-08-13 08:14:00,Santa Cruz,CAM-06,CHO-053,94,94.0,72,63.6,1,1,1
ORD-2026-06154,CLI-046,PROD-050,2026-08-07 23:00:00,Cochabamba,CAM-23,CHO-019,281,281.0,72,49.2,1,1,1
ORD-2026-06155,CLI-006,PROD-034,2026-08-23 20:54:00,Tarija,CAM-03,CHO-012,153,153.0,48,37.2,1,1,1
ORD-2026-06156,CLI-051,PROD-005,2026-08-23 00:40:00,Santa Cruz,CAM-13,CHO-029,340,340.0,24,21.4,1,1,1
ORD-2026-06157,CLI-097,PROD-013,2026-08-24 13:49:00,La Paz,CAM-28,CHO-066,499,499.0,48,43.6,1,1,1
ORD-2026-06158,CLI-095,PROD-048,2026-08-02 01:52:00,Tarija,CAM-03,CHO-044,266,266.0,72,53.7,1,1,1
ORD-2026-06159,CLI-063,PROD-038,2026-08-29 15:24:00,Oruro,CAM-16,CHO-117,76,76.0,72,31.9,1,1,1
ORD-2026-06160,CLI-085,PROD-043,2026-08-30 02:31:00,Oruro,CAM-05,CHO-032,26,26.0,24,23.8,1,1,1
ORD-2026-06161,CLI-052,PROD-025,2026-08-15 01:46:00,Tarija,CAM-03,CHO-088,252,240.0,24,23.3,1,0,0
ORD-2026-06162,CLI-055,PROD-019,2026-08-03 19:54:00,Santa Cruz,CAM-14,CHO-059,137,137.0,48,43.9,1,1,1
ORD-2026-06163,CLI-008,PROD-045,2026-08-03 07:33:00,Oruro,CAM-05,CHO-150,17,17.0,72,61.9,1,1,1
ORD-2026-06164,CLI-055,PROD-025,2026-08-10 14:18:00,Cochabamba,CAM-23,CHO-041,220,220.0,48,49.1,0,1,0
ORD-2026-06165,CLI-011,PROD-034,2026-08-11 05:15:00,Santa Cruz,CAM-13,CHO-113,219,219.0,48,44.3,1,1,1
ORD-2026-06166,CLI-077,PROD-021,2026-08-28 23:28:00,La Paz,CAM-28,CHO-023,118,118.0,48,37.6,1,1,1
ORD-2026-06167,CLI-064,PROD-001,2026-08-14 03:17:00,Cochabamba,CAM-23,CHO-073,14,14.0,48,42.6,1,1,1
ORD-2026-06168,CLI-012,PROD-014,2026-08-11 10:10:00,Tarija,CAM-12,CHO-082,211,211.0,72,63.8,1,1,1
ORD-2026-06169,CLI-045,PROD-037,2026-08-10 03:32:00,Oruro,CAM-02,CHO-051,149,149.0,24,24.4,0,1,0
ORD-2026-06170,CLI-047,PROD-014,2026-08-13 12:08:00,Tarija,CAM-12,CHO-045,189,189.0,48,53.0,0,1,0
ORD-2026-06171,CLI-072,PROD-060,2026-08-08 17:57:00,Tarija,CAM-12,CHO-088,422,422.0,24,25.2,0,1,0
ORD-2026-06172,CLI-059,PROD-039,2026-08-29 08:55:00,Oruro,CAM-24,CHO-038,182,182.0,24,25.4,0,1,0
ORD-2026-06173,CLI-033,PROD-024,2026-08-14 22:32:00,Cochabamba,CAM-17,CHO-115,298,297.0,24,20.8,1,0,0
ORD-2026-06174,CLI-089,PROD-011,2026-08-14 05:23:00,Oruro,CAM-24,CHO-032,304,285.0,24,24.3,0,0,0
ORD-2026-06175,CLI-020,PROD-028,2026-08-21 17:56:00,Tarija,CAM-12,CHO-122,415,415.0,48,37.9,1,1,1
ORD-2026-06176,CLI-003,PROD-009,2026-08-09 17:32:00,La Paz,CAM-28,CHO-102,344,343.0,72,43.3,1,0,0
ORD-2026-06177,CLI-087,PROD-051,2026-08-06 05:06:00,Oruro,CAM-05,CHO-051,116,116.0,24,24.1,0,1,0
ORD-2026-06178,CLI-039,PROD-037,2026-08-01 06:57:00,Santa Cruz,CAM-20,CHO-011,176,176.0,24,19.5,1,1,1
ORD-2026-06179,CLI-086,PROD-005,2026-08-30 05:51:00,Tarija,CAM-12,CHO-044,189,,24,25.2,0,1,0
ORD-2026-06180,CLI-057,PROD-004,2026-08-04 20:43:00,Tarija,CAM-26,CHO-026,63,63.0,24,24.4,0,1,0
ORD-2026-06181,CLI-010,PROD-050,2026-08-27 22:58:00,La Paz,CAM-28,CHO-002,372,372.0,48,59.0,0,1,0
ORD-2026-06182,CLI-047,PROD-058,2026-08-28 23:15:00,Oruro,CAM-16,CHO-098,176,176.0,24,18.6,1,1,1
ORD-2026-06183,CLI-056,PROD-011,2026-08-16 21:45:00,La Paz,CAM-28,CHO-126,145,145.0,48,35.9,1,1,1
ORD-2026-06184,CLI-008,PROD-001,2026-08-21 02:28:00,Tarija,CAM-12,CHO-056,124,124.0,48,40.4,1,1,1
ORD-2026-06185,CLI-029,PROD-043,2026-08-13 14:38:00,Cochabamba,CAM-01,CHO-014,198,198.0,48,37.7,1,1,1
ORD-2026-06186,CLI-003,PROD-027,2026-08-18 06:54:00,Tarija,CAM-26,CHO-015,299,299.0,48,47.9,1,1,1
ORD-2026-06187,CLI-083,PROD-022,2026-08-29 02:54:00,Tarija,CAM-12,CHO-122,156,156.0,24,16.1,1,1,1
ORD-2026-06188,CLI-032,PROD-049,2026-08-06 00:10:00,Oruro,CAM-05,CHO-110,240,240.0,72,67.8,1,1,1
ORD-2026-06189,CLI-088,PROD-014,2026-08-28 13:25:00,Tarija,CAM-12,CHO-036,436,436.0,48,30.9,1,1,1
ORD-2026-06190,CLI-071,PROD-052,2026-08-05 17:59:00,Santa Cruz,CAM-20,CHO-059,195,195.0,72,51.1,1,1,1
ORD-2026-06191,CLI-087,PROD-049,2026-08-10 16:10:00,Tarija,CAM-03,CHO-056,334,334.0,24,19.7,1,1,1
