fila_bronze,viaje_id,timestamp_bolivia,clasificacion_objetivo_60min,probabilidad_mlp,prediccion_mlp_umbral_050
23760,VIA-00990,2026-08-21 16:38:00,0,0.0041773114,0
23833,VIA-00994,2026-08-22 00:48:00,0,0.038329024,0
23834,VIA-00994,2026-08-22 01:18:00,0,0.016880723,0
23835,VIA-00994,2026-08-22 01:48:00,0,0.017383,0
23836,VIA-00994,2026-08-22 02:18:00,0,0.018236682,0
23837,VIA-00994,2026-08-22 02:48:00,0,0.021049596,0
23838,VIA-00994,2026-08-22 03:18:00,0,0.036391374,0
23839,VIA-00994,2026-08-22 03:48:00,0,0.037016444,0
23840,VIA-00994,2026-08-22 04:18:00,0,0.06269028,0
23841,VIA-00994,2026-08-22 04:48:00,0,0.042460922,0
23842,VIA-00994,2026-08-22 05:18:00,0,0.05037165,0
23843,VIA-00994,2026-08-22 05:48:00,0,0.068029016,0
23844,VIA-00994,2026-08-22 06:18:00,0,0.07818973,0
23845,VIA-00994,2026-08-22 06:48:00,0,0.07049179,0
23846,VIA-00994,2026-08-22 07:18:00,0,0.08182475,0
23847,VIA-00994,2026-08-22 07:48:00,0,0.07439943,0
23848,VIA-00994,2026-08-22 08:18:00,0,0.065404736,0
23849,VIA-00994,2026-08-22 08:48:00,0,0.03719813,0
23850,VIA-00994,2026-08-22 09:18:00,0,0.020882638,0
23851,VIA-00994,2026-08-22 09:48:00,0,0.020247085,0
23852,VIA-00994,2026-08-22 10:18:00,0,0.021256628,0
23853,VIA-00994,2026-08-22 10:48:00,0,0.013261969,0
23854,VIA-00994,2026-08-22 11:18:00,0,0.01442583,0
23855,VIA-00994,2026-08-22 11:48:00,0,0.010835347,0
23856,VIA-00994,2026-08-22 12:18:00,0,0.012572819,0
23977,VIA-01000,2026-08-22 21:52:00,0,0.04052535,0
23978,VIA-01000,2026-08-22 22:22:00,0,0.008886819,0
23979,VIA-01000,2026-08-22 22:52:00,0,0.05999467,0
23980,VIA-01000,2026-08-22 23:22:00,0,0.061765254,0
23981,VIA-01000,2026-08-22 23:52:00,0,0.046427812,0
23982,VIA-01000,2026-08-23 00:22:00,0,0.0062877117,0
23983,VIA-01000,2026-08-23 00:52:00,0,0.074062094,0
23984,VIA-01000,2026-08-23 01:22:00,1,0.010893862,0
23985,VIA-01000,2026-08-23 01:52:00,1,0.06210162,0
23986,VIA-01000,2026-08-23 02:22:00,0,0.20417356,0
23987,VIA-01000,2026-08-23 02:52:00,0,0.006856598,0
23988,VIA-01000,2026-08-23 03:22:00,0,0.030699998,0
23989,VIA-01000,2026-08-23 03:52:00,0,0.022871038,0
23990,VIA-01000,2026-08-23 04:22:00,0,0.022821974,0
23992,VIA-01000,2026-08-23 05:22:00,0,0.015751667,0
23993,VIA-01000,2026-08-23 05:52:00,0,0.010378227,0
23994,VIA-01000,2026-08-23 06:22:00,0,0.014809371,0
23995,VIA-01000,2026-08-23 06:52:00,0,0.0065323566,0
23996,VIA-01000,2026-08-23 07:22:00,0,0.0060796454,0
23997,VIA-01000,2026-08-23 07:52:00,0,0.0037754276,0
23998,VIA-01000,2026-08-23 08:22:00,0,0.002406202,0
23999,VIA-01000,2026-08-23 08:52:00,0,0.0025003133,0
24000,VIA-01000,2026-08-23 09:22:00,0,0.0027962017,0
24193,VIA-01009,2026-08-25 07:03:00,0,0.037906498,0
24194,VIA-01009,2026-08-25 07:33:00,0,0.008136211,0
24195,VIA-01009,2026-08-25 08:03:00,0,0.010158621,0
24196,VIA-01009,2026-08-25 08:33:00,0,0.020072643,0
24197,VIA-01009,2026-08-25 09:03:00,0,0.04947666,0
24198,VIA-01009,2026-08-25 09:33:00,0,0.011950424,0
24199,VIA-01009,2026-08-25 10:03:00,0,0.038320288,0
24200,VIA-01009,2026-08-25 10:33:00,0,0.030278198,0
24201,VIA-01009,2026-08-25 11:03:00,0,0.047046952,0
24202,VIA-01009,2026-08-25 11:33:00,0,0.015583414,0
24203,VIA-01009,2026-08-25 12:03:00,0,0.018425945,0
24204,VIA-01009,2026-08-25 12:33:00,0,0.031098194,0
24205,VIA-01009,2026-08-25 13:03:00,0,0.02661685,0
24206,VIA-01009,2026-08-25 13:33:00,0,0.015437882,0
24207,VIA-01009,2026-08-25 14:03:00,0,0.013345142,0
24208,VIA-01009,2026-08-25 14:33:00,0,0.03356091,0
24209,VIA-01009,2026-08-25 15:03:00,0,0.007803862,0
24210,VIA-01009,2026-08-25 15:33:00,0,0.005982757,0
24211,VIA-01009,2026-08-25 16:03:00,0,0.0064009298,0
24212,VIA-01009,2026-08-25 16:33:00,0,0.0031176717,0
24213,VIA-01009,2026-08-25 17:03:00,0,0.0027368027,0
24214,VIA-01009,2026-08-25 17:33:00,0,0.0018179379,0
24215,VIA-01009,2026-08-25 18:03:00,0,0.0011003802,0
24216,VIA-01009,2026-08-25 18:33:00,0,0.0034057167,0
24313,VIA-01014,2026-08-23 13:09:00,0,0.040748965,0
24314,VIA-01014,2026-08-23 13:39:00,0,0.005856329,0
24315,VIA-01014,2026-08-23 14:09:00,0,0.025617935,0
24316,VIA-01014,2026-08-23 14:39:00,0,0.024143208,0
24317,VIA-01014,2026-08-23 15:09:00,0,0.022595763,0
24318,VIA-01014,2026-08-23 15:39:00,0,0.014977073,0
24319,VIA-01014,2026-08-23 16:09:00,0,0.031128727,0
24320,VIA-01014,2026-08-23 16:39:00,0,0.010103957,0
24321,VIA-01014,2026-08-23 17:09:00,0,0.030858979,0
24322,VIA-01014,2026-08-23 17:39:00,0,0.033054292,0
24323,VIA-01014,2026-08-23 18:09:00,0,0.038196664,0
24324,VIA-01014,2026-08-23 18:39:00,0,0.052348983,0
24325,VIA-01014,2026-08-23 19:09:00,0,0.021638162,0
24326,VIA-01014,2026-08-23 19:39:00,0,0.018558798,0
24327,VIA-01014,2026-08-23 20:09:00,0,0.014677918,0
24328,VIA-01014,2026-08-23 20:39:00,0,0.00960786,0
24329,VIA-01014,2026-08-23 21:09:00,0,0.015605131,0
24330,VIA-01014,2026-08-23 21:39:00,0,0.009361809,0
24331,VIA-01014,2026-08-23 22:09:00,0,0.0050747907,0
24332,VIA-01014,2026-08-23 22:39:00,0,0.0028342989,0
24333,VIA-01014,2026-08-23 23:09:00,0,0.004212162,0
24334,VIA-01014,2026-08-23 23:39:00,0,0.0026819692,0
24335,VIA-01014,2026-08-24 00:09:00,0,0.00577368,0
24336,VIA-01014,2026-08-24 00:39:00,0,0.0023228861,0
24481,VIA-01021,2026-08-22 03:58:00,0,0.043952305,0
24482,VIA-01021,2026-08-22 04:28:00,0,0.01695377,0
24483,VIA-01021,2026-08-22 04:58:00,0,0.019714547,0
24484,VIA-01021,2026-08-22 05:28:00,0,0.023768885,0
24485,VIA-01021,2026-08-22 05:58:00,0,0.027506333,0
24486,VIA-01021,2026-08-22 06:28:00,0,0.0363939,0
24487,VIA-01021,2026-08-22 06:58:00,0,0.039483387,0
24488,VIA-01021,2026-08-22 07:28:00,0,0.05073371,0
24489,VIA-01021,2026-08-22 07:58:00,0,0.05055377,0
24490,VIA-01021,2026-08-22 08:28:00,0,0.07903925,0
24491,VIA-01021,2026-08-22 08:58:00,0,0.036740813,0
24492,VIA-01021,2026-08-22 09:28:00,0,0.11204858,0
24493,VIA-01021,2026-08-22 09:58:00,0,0.051859178,0
24494,VIA-01021,2026-08-22 10:28:00,0,0.051831167,0
24495,VIA-01021,2026-08-22 10:58:00,0,0.07639665,0
24496,VIA-01021,2026-08-22 11:28:00,0,0.0820053,0
24497,VIA-01021,2026-08-22 11:58:00,0,0.053674288,0
24498,VIA-01021,2026-08-22 12:28:00,0,0.050963733,0
24499,VIA-01021,2026-08-22 12:58:00,0,0.03449419,0
24500,VIA-01021,2026-08-22 13:28:00,0,0.040637,0
24501,VIA-01021,2026-08-22 13:58:00,0,0.029198546,0
24502,VIA-01021,2026-08-22 14:28:00,0,0.019361828,0
24503,VIA-01021,2026-08-22 14:58:00,0,0.016536424,0
24504,VIA-01021,2026-08-22 15:28:00,0,0.014528525,0
24529,VIA-01023,2026-08-21 06:20:00,0,0.05323465,0
24530,VIA-01023,2026-08-21 06:50:00,0,0.02171764,0
24531,VIA-01023,2026-08-21 07:20:00,0,0.030865366,0
24532,VIA-01023,2026-08-21 07:50:00,0,0.032428175,0
24533,VIA-01023,2026-08-21 08:20:00,0,0.043294583,0
24534,VIA-01023,2026-08-21 08:50:00,0,0.046604507,0
24535,VIA-01023,2026-08-21 09:20:00,0,0.054945115,0
24536,VIA-01023,2026-08-21 09:50:00,0,0.0647758,0
24537,VIA-01023,2026-08-21 10:20:00,0,0.049389165,0
24538,VIA-01023,2026-08-21 10:50:00,0,0.06327217,0
24539,VIA-01023,2026-08-21 11:20:00,0,0.041841924,0
24540,VIA-01023,2026-08-21 11:50:00,0,0.046447597,0
24541,VIA-01023,2026-08-21 12:20:00,0,0.04188205,0
24542,VIA-01023,2026-08-21 12:50:00,0,0.034684744,0
24543,VIA-01023,2026-08-21 13:20:00,0,0.027917378,0
24544,VIA-01023,2026-08-21 13:50:00,0,0.027987212,0
24545,VIA-01023,2026-08-21 14:20:00,0,0.025166145,0
24546,VIA-01023,2026-08-21 14:50:00,0,0.021729395,0
24547,VIA-01023,2026-08-21 15:20:00,0,0.01847178,0
24548,VIA-01023,2026-08-21 15:50:00,0,0.014499301,0
24549,VIA-01023,2026-08-21 16:20:00,0,0.01370252,0
24550,VIA-01023,2026-08-21 16:50:00,0,0.011165637,0
24551,VIA-01023,2026-08-21 17:20:00,0,0.0076648556,0
24552,VIA-01023,2026-08-21 17:50:00,0,0.006208116,0
24601,VIA-01026,2026-08-25 00:17:00,0,0.052337553,0
24602,VIA-01026,2026-08-25 00:47:00,0,0.016806269,0
24603,VIA-01026,2026-08-25 01:17:00,0,0.027880702,0
24604,VIA-01026,2026-08-25 01:47:00,0,0.042991813,0
24605,VIA-01026,2026-08-25 02:17:00,0,0.043756437,0
24606,VIA-01026,2026-08-25 02:47:00,0,0.038237344,0
24607,VIA-01026,2026-08-25 03:17:00,0,0.064341746,0
24608,VIA-01026,2026-08-25 03:47:00,0,0.0465553,0
24609,VIA-01026,2026-08-25 04:17:00,0,0.060689736,0
24610,VIA-01026,2026-08-25 04:47:00,0,0.040375434,0
24611,VIA-01026,2026-08-25 05:17:00,0,0.06100956,0
24612,VIA-01026,2026-08-25 05:47:00,0,0.032550212,0
24613,VIA-01026,2026-08-25 06:17:00,0,0.03619183,0
24614,VIA-01026,2026-08-25 06:47:00,0,0.033066,0
24615,VIA-01026,2026-08-25 07:17:00,0,0.02676517,0
24616,VIA-01026,2026-08-25 07:47:00,0,0.031922273,0
24617,VIA-01026,2026-08-25 08:17:00,0,0.022881676,0
24618,VIA-01026,2026-08-25 08:47:00,0,0.023248736,0
24619,VIA-01026,2026-08-25 09:17:00,0,0.022338146,0
24620,VIA-01026,2026-08-25 09:47:00,0,0.016357435,0
24621,VIA-01026,2026-08-25 10:17:00,0,0.014220655,0
24622,VIA-01026,2026-08-25 10:47:00,0,0.01154189,0
24623,VIA-01026,2026-08-25 11:17:00,0,0.009835279,0
24624,VIA-01026,2026-08-25 11:47:00,0,0.0082525,0
24697,VIA-01030,2026-08-22 18:59:00,0,0.039835915,0
24698,VIA-01030,2026-08-22 19:29:00,0,0.012973395,0
24699,VIA-01030,2026-08-22 19:59:00,0,0.013334598,0
24700,VIA-01030,2026-08-22 20:29:00,0,0.04782736,0
24701,VIA-01030,2026-08-22 20:59:00,0,0.0078168465,0
24702,VIA-01030,2026-08-22 21:29:00,0,0.010693502,0
24703,VIA-01030,2026-08-22 21:59:00,0,0.010471043,0
24704,VIA-01030,2026-08-22 22:29:00,0,0.0141720995,0
24705,VIA-01030,2026-08-22 22:59:00,0,0.019386524,0
24706,VIA-01030,2026-08-22 23:29:00,0,0.016292289,0
24707,VIA-01030,2026-08-22 23:59:00,0,0.01710271,0
24708,VIA-01030,2026-08-23 00:29:00,0,0.020479064,0
24709,VIA-01030,2026-08-23 00:59:00,0,0.011978299,0
24710,VIA-01030,2026-08-23 01:29:00,0,0.022098664,0
24711,VIA-01030,2026-08-23 01:59:00,0,0.027800081,0
24712,VIA-01030,2026-08-23 02:29:00,0,0.01250623,0
24713,VIA-01030,2026-08-23 02:59:00,0,0.018442037,0
24714,VIA-01030,2026-08-23 03:29:00,0,0.024528459,0
24715,VIA-01030,2026-08-23 03:59:00,0,0.008776142,0
24716,VIA-01030,2026-08-23 04:29:00,0,0.01885899,0
24717,VIA-01030,2026-08-23 04:59:00,0,0.0067226165,0
24718,VIA-01030,2026-08-23 05:29:00,0,0.0067270976,0
24719,VIA-01030,2026-08-23 05:59:00,0,0.0042286734,0
24720,VIA-01030,2026-08-23 06:29:00,0,0.0023936897,0
24721,VIA-01031,2026-08-24 00:05:00,0,0.03363775,0
24722,VIA-01031,2026-08-24 00:35:00,0,0.04009808,0
24723,VIA-01031,2026-08-24 01:05:00,0,0.033234175,0
24724,VIA-01031,2026-08-24 01:35:00,0,0.055327896,0
24725,VIA-01031,2026-08-24 02:05:00,0,0.056359794,0
24726,VIA-01031,2026-08-24 02:35:00,0,0.09531529,0
24727,VIA-01031,2026-08-24 03:05:00,0,0.080725916,0
24728,VIA-01031,2026-08-24 03:35:00,0,0.11228426,0
24729,VIA-01031,2026-08-24 04:05:00,0,0.13044713,0
24730,VIA-01031,2026-08-24 04:35:00,0,0.14850508,0
24731,VIA-01031,2026-08-24 05:05:00,0,0.14695007,0
24732,VIA-01031,2026-08-24 05:35:00,0,0.0937677,0
24733,VIA-01031,2026-08-24 06:05:00,0,0.15343133,0
24734,VIA-01031,2026-08-24 06:35:00,0,0.11584122,0
24735,VIA-01031,2026-08-24 07:05:00,0,0.1361849,0
24736,VIA-01031,2026-08-24 07:35:00,0,0.076043114,0
24737,VIA-01031,2026-08-24 08:05:00,0,0.070031874,0
24738,VIA-01031,2026-08-24 08:35:00,0,0.06205501,0
24739,VIA-01031,2026-08-24 09:05:00,0,0.039038025,0
24740,VIA-01031,2026-08-24 09:35:00,0,0.028582666,0
24741,VIA-01031,2026-08-24 10:05:00,0,0.032571707,0
24742,VIA-01031,2026-08-24 10:35:00,0,0.01758529,0
24743,VIA-01031,2026-08-24 11:05:00,0,0.015394998,0
24744,VIA-01031,2026-08-24 11:35:00,0,0.010627579,0
24745,VIA-01032,2026-08-23 06:10:00,1,0.041073278,0
24746,VIA-01032,2026-08-23 06:40:00,1,0.020268522,0
24747,VIA-01032,2026-08-23 07:10:00,0,0.027980817,0
24748,VIA-01032,2026-08-23 07:40:00,0,0.03214226,0
24749,VIA-01032,2026-08-23 08:10:00,0,0.054800816,0
24750,VIA-01032,2026-08-23 08:40:00,0,0.0532149,0
24751,VIA-01032,2026-08-23 09:10:00,0,0.08466698,0
24752,VIA-01032,2026-08-23 09:40:00,0,0.07633308,0
24753,VIA-01032,2026-08-23 10:10:00,0,0.09257447,0
24754,VIA-01032,2026-08-23 10:40:00,0,0.09501144,0
24755,VIA-01032,2026-08-23 11:10:00,0,0.09020724,0
24756,VIA-01032,2026-08-23 11:40:00,0,0.085542075,0
24757,VIA-01032,2026-08-23 12:10:00,0,0.12201132,0
24758,VIA-01032,2026-08-23 12:40:00,0,0.13875471,0
24759,VIA-01032,2026-08-23 13:10:00,0,0.101008445,0
24760,VIA-01032,2026-08-23 13:40:00,0,0.09992312,0
24761,VIA-01032,2026-08-23 14:10:00,0,0.07656229,0
24762,VIA-01032,2026-08-23 14:40:00,0,0.054712806,0
24763,VIA-01032,2026-08-23 15:10:00,0,0.043358583,0
24764,VIA-01032,2026-08-23 15:40:00,0,0.039247174,0
24765,VIA-01032,2026-08-23 16:10:00,0,0.034275442,0
24766,VIA-01032,2026-08-23 16:40:00,0,0.022202298,0
24767,VIA-01032,2026-08-23 17:10:00,0,0.015731558,0
24768,VIA-01032,2026-08-23 17:40:00,0,0.01921589,0
25033,VIA-01044,2026-08-25 13:53:00,0,0.039975565,0
25034,VIA-01044,2026-08-25 14:23:00,0,0.02335869,0
25035,VIA-01044,2026-08-25 14:53:00,0,0.029376894,0
25036,VIA-01044,2026-08-25 15:23:00,0,0.063580915,0
25037,VIA-01044,2026-08-25 15:53:00,0,0.080515906,0
25038,VIA-01044,2026-08-25 16:23:00,0,0.083911106,0
25039,VIA-01044,2026-08-25 16:53:00,0,0.093916036,0
25040,VIA-01044,2026-08-25 17:23:00,0,0.08744833,0
25041,VIA-01044,2026-08-25 17:53:00,0,0.06443891,0
25042,VIA-01044,2026-08-25 18:23:00,0,0.07550091,0
25043,VIA-01044,2026-08-25 18:53:00,0,0.07171858,0
25044,VIA-01044,2026-08-25 19:23:00,0,0.055906035,0
25045,VIA-01044,2026-08-25 19:53:00,0,0.039035164,0
25046,VIA-01044,2026-08-25 20:23:00,0,0.045879714,0
25047,VIA-01044,2026-08-25 20:53:00,0,0.032538567,0
25048,VIA-01044,2026-08-25 21:23:00,0,0.026792185,0
25049,VIA-01044,2026-08-25 21:53:00,0,0.019158754,0
25050,VIA-01044,2026-08-25 22:23:00,0,0.01279147,0
25051,VIA-01044,2026-08-25 22:53:00,0,0.0128944935,0
25052,VIA-01044,2026-08-25 23:23:00,0,0.008451319,0
25053,VIA-01044,2026-08-25 23:53:00,0,0.009880453,0
25054,VIA-01044,2026-08-26 00:23:00,0,0.0052440157,0
25055,VIA-01044,2026-08-26 00:53:00,0,0.0048992857,0
25056,VIA-01044,2026-08-26 01:23:00,0,0.0040958617,0
25057,VIA-01045,2026-08-23 08:18:00,0,0.046218444,0
25058,VIA-01045,2026-08-23 08:48:00,0,0.027689025,0
25059,VIA-01045,2026-08-23 09:18:00,0,0.037654813,0
25060,VIA-01045,2026-08-23 09:48:00,0,0.05499248,0
25061,VIA-01045,2026-08-23 10:18:00,0,0.05305479,0
25062,VIA-01045,2026-08-23 10:48:00,0,0.054037165,0
25063,VIA-01045,2026-08-23 11:18:00,0,0.06722927,0
25064,VIA-01045,2026-08-23 11:48:00,0,0.055769656,0
25065,VIA-01045,2026-08-23 12:18:00,0,0.09841842,0
25066,VIA-01045,2026-08-23 12:48:00,0,0.081143625,0
25067,VIA-01045,2026-08-23 13:18:00,0,0.07444715,0
25068,VIA-01045,2026-08-23 13:48:00,0,0.10222109,0
25069,VIA-01045,2026-08-23 14:18:00,0,0.1094749,0
25070,VIA-01045,2026-08-23 14:48:00,0,0.10086366,0
25071,VIA-01045,2026-08-23 15:18:00,0,0.07855443,0
25072,VIA-01045,2026-08-23 15:48:00,0,0.06981651,0
25073,VIA-01045,2026-08-23 16:18:00,0,0.056356806,0
25074,VIA-01045,2026-08-23 16:48:00,0,0.04108431,0
25075,VIA-01045,2026-08-23 17:18:00,0,0.03234333,0
25076,VIA-01045,2026-08-23 17:48:00,0,0.025935493,0
25077,VIA-01045,2026-08-23 18:18:00,0,0.023706418,0
25078,VIA-01045,2026-08-23 18:48:00,0,0.020645594,0
25079,VIA-01045,2026-08-23 19:18:00,0,0.0166809,0
25080,VIA-01045,2026-08-23 19:48:00,0,0.012876335,0
25105,VIA-01047,2026-08-21 12:03:00,0,0.050434683,0
25106,VIA-01047,2026-08-21 12:33:00,0,0.021068877,0
25107,VIA-01047,2026-08-21 13:03:00,0,0.03109258,0
25108,VIA-01047,2026-08-21 13:33:00,0,0.04139146,0
25109,VIA-01047,2026-08-21 14:03:00,0,0.073928304,0
25110,VIA-01047,2026-08-21 14:33:00,0,0.050107554,0
25111,VIA-01047,2026-08-21 15:03:00,0,0.05263034,0
25112,VIA-01047,2026-08-21 15:33:00,0,0.05877228,0
25113,VIA-01047,2026-08-21 16:03:00,0,0.05303898,0
25114,VIA-01047,2026-08-21 16:33:00,0,0.06251905,0
25115,VIA-01047,2026-08-21 17:03:00,0,0.055900197,0
25116,VIA-01047,2026-08-21 17:33:00,0,0.052568533,0
25117,VIA-01047,2026-08-21 18:03:00,0,0.036890745,0
25118,VIA-01047,2026-08-21 18:33:00,0,0.03728106,0
25119,VIA-01047,2026-08-21 19:03:00,0,0.03268415,0
25120,VIA-01047,2026-08-21 19:33:00,0,0.02765201,0
25121,VIA-01047,2026-08-21 20:03:00,0,0.024624515,0
25122,VIA-01047,2026-08-21 20:33:00,0,0.021787819,0
25123,VIA-01047,2026-08-21 21:03:00,0,0.022009315,0
25124,VIA-01047,2026-08-21 21:33:00,0,0.01404813,0
25125,VIA-01047,2026-08-21 22:03:00,0,0.013176042,0
25126,VIA-01047,2026-08-21 22:33:00,0,0.010617867,0
25127,VIA-01047,2026-08-21 23:03:00,0,0.008279503,0
25128,VIA-01047,2026-08-21 23:33:00,0,0.0065377713,0
25129,VIA-01048,2026-08-25 09:00:00,0,0.040285558,0
25130,VIA-01048,2026-08-25 09:30:00,0,0.03601996,0
25131,VIA-01048,2026-08-25 10:00:00,0,0.055518463,0
25132,VIA-01048,2026-08-25 10:30:00,0,0.05495316,0
25133,VIA-01048,2026-08-25 11:00:00,0,0.07725286,0
25134,VIA-01048,2026-08-25 11:30:00,0,0.08439794,0
25135,VIA-01048,2026-08-25 12:00:00,0,0.07749871,0
25136,VIA-01048,2026-08-25 12:30:00,0,0.10179395,0
25137,VIA-01048,2026-08-25 13:00:00,0,0.13496646,0
25138,VIA-01048,2026-08-25 13:30:00,0,0.11649234,0
25139,VIA-01048,2026-08-25 14:00:00,0,0.13483463,0
25140,VIA-01048,2026-08-25 14:30:00,0,0.07597292,0
25141,VIA-01048,2026-08-25 15:00:00,0,0.12445501,0
25142,VIA-01048,2026-08-25 15:30:00,0,0.10055794,0
25143,VIA-01048,2026-08-25 16:00:00,0,0.07135651,0
25144,VIA-01048,2026-08-25 16:30:00,0,0.079438046,0
25145,VIA-01048,2026-08-25 17:00:00,0,0.0519479,0
25146,VIA-01048,2026-08-25 17:30:00,0,0.042505655,0
25147,VIA-01048,2026-08-25 18:00:00,0,0.04032935,0
25148,VIA-01048,2026-08-25 18:30:00,0,0.02865344,0
25149,VIA-01048,2026-08-25 19:00:00,0,0.01925215,0
25150,VIA-01048,2026-08-25 19:30:00,0,0.018421998,0
25151,VIA-01048,2026-08-25 20:00:00,0,0.011861759,0
25152,VIA-01048,2026-08-25 20:30:00,0,0.011367995,0
25249,VIA-01053,2026-08-22 10:29:00,0,0.045414664,0
25250,VIA-01053,2026-08-22 10:59:00,0,0.011574499,0
25251,VIA-01053,2026-08-22 11:29:00,0,0.016782388,0
25252,VIA-01053,2026-08-22 11:59:00,0,0.0101535,0
25253,VIA-01053,2026-08-22 12:29:00,0,0.018068213,0
25254,VIA-01053,2026-08-22 12:59:00,0,0.015685527,0
25255,VIA-01053,2026-08-22 13:29:00,0,0.016582653,0
25256,VIA-01053,2026-08-22 13:59:00,0,0.016155692,0
25257,VIA-01053,2026-08-22 14:29:00,0,0.013909852,0
25258,VIA-01053,2026-08-22 14:59:00,0,0.03184915,0
25259,VIA-01053,2026-08-22 15:29:00,0,0.024564287,0
25260,VIA-01053,2026-08-22 15:59:00,0,0.028274273,0
25261,VIA-01053,2026-08-22 16:29:00,0,0.01483544,0
25262,VIA-01053,2026-08-22 16:59:00,0,0.058331903,0
25263,VIA-01053,2026-08-22 17:29:00,0,0.014093524,0
25264,VIA-01053,2026-08-22 17:59:00,0,0.01246325,0
25265,VIA-01053,2026-08-22 18:29:00,0,0.01075662,0
25266,VIA-01053,2026-08-22 18:59:00,0,0.0088116955,0
25267,VIA-01053,2026-08-22 19:29:00,0,0.006620248,0
25268,VIA-01053,2026-08-22 19:59:00,0,0.01876902,0
25269,VIA-01053,2026-08-22 20:29:00,0,0.053192466,0
25270,VIA-01053,2026-08-22 20:59:00,0,0.02446779,0
25271,VIA-01053,2026-08-22 21:29:00,0,0.002436969,0
25272,VIA-01053,2026-08-22 21:59:00,0,0.002379381,0
25705,VIA-01072,2026-08-21 04:17:00,0,0.057049,0
25706,VIA-01072,2026-08-21 04:47:00,0,0.025219461,0
25707,VIA-01072,2026-08-21 05:17:00,0,0.034670107,0
25708,VIA-01072,2026-08-21 05:47:00,0,0.04466972,0
25709,VIA-01072,2026-08-21 06:17:00,0,0.005698152,0
25710,VIA-01072,2026-08-21 06:47:00,0,0.0390479,0
25711,VIA-01072,2026-08-21 07:17:00,0,0.03982981,0
25712,VIA-01072,2026-08-21 07:47:00,0,0.01430604,0
25713,VIA-01072,2026-08-21 08:17:00,0,0.041396335,0
25714,VIA-01072,2026-08-21 08:47:00,0,0.043088105,0
25715,VIA-01072,2026-08-21 09:17:00,0,0.03440683,0
25716,VIA-01072,2026-08-21 09:47:00,0,0.019821536,0
25717,VIA-01072,2026-08-21 10:17:00,0,0.01175792,0
25718,VIA-01072,2026-08-21 10:47:00,0,0.01949677,0
25719,VIA-01072,2026-08-21 11:17:00,0,0.012494594,0
25720,VIA-01072,2026-08-21 11:47:00,0,0.009311648,0
25721,VIA-01072,2026-08-21 12:17:00,1,0.007469451,0
25722,VIA-01072,2026-08-21 12:47:00,1,0.006152706,0
25723,VIA-01072,2026-08-21 13:17:00,0,0.030638112,0
25724,VIA-01072,2026-08-21 13:47:00,0,0.013844098,0
25725,VIA-01072,2026-08-21 14:17:00,0,0.0037878915,0
25726,VIA-01072,2026-08-21 14:47:00,0,0.0028155341,0
25727,VIA-01072,2026-08-21 15:17:00,0,0.0017320802,0
25728,VIA-01072,2026-08-21 15:47:00,0,0.0023555714,0
25897,VIA-01080,2026-08-23 17:21:00,0,0.041762505,0
25898,VIA-01080,2026-08-23 17:51:00,0,0.012832781,0
25899,VIA-01080,2026-08-23 18:21:00,0,0.021252917,0
25900,VIA-01080,2026-08-23 18:51:00,0,0.035895772,0
25901,VIA-01080,2026-08-23 19:21:00,0,0.0170996,0
25902,VIA-01080,2026-08-23 19:51:00,0,0.02908506,0
25903,VIA-01080,2026-08-23 20:21:00,0,0.02241193,0
25904,VIA-01080,2026-08-23 20:51:00,0,0.02558199,0
25905,VIA-01080,2026-08-23 21:21:00,0,0.02547794,0
25906,VIA-01080,2026-08-23 21:51:00,0,0.028837424,0
25907,VIA-01080,2026-08-23 22:21:00,0,0.03485816,0
25908,VIA-01080,2026-08-23 22:51:00,0,0.025192864,0
25909,VIA-01080,2026-08-23 23:21:00,0,0.02345618,0
25910,VIA-01080,2026-08-23 23:51:00,0,0.023567077,0
25911,VIA-01080,2026-08-24 00:21:00,0,0.020919034,0
25912,VIA-01080,2026-08-24 00:51:00,0,0.018705616,0
25913,VIA-01080,2026-08-24 01:21:00,0,0.0059459354,0
25914,VIA-01080,2026-08-24 01:51:00,0,0.0113701485,0
25915,VIA-01080,2026-08-24 02:21:00,0,0.007870661,0
25916,VIA-01080,2026-08-24 02:51:00,0,0.006969189,0
25917,VIA-01080,2026-08-24 03:21:00,0,0.0059434413,0
25918,VIA-01080,2026-08-24 03:51:00,0,0.00363364,0
25919,VIA-01080,2026-08-24 04:21:00,0,0.0037361886,0
25920,VIA-01080,2026-08-24 04:51:00,0,0.0018193888,0
25921,VIA-01081,2026-08-21 07:44:00,0,0.027255695,0
25922,VIA-01081,2026-08-21 08:14:00,0,0.012800698,0
25923,VIA-01081,2026-08-21 08:44:00,0,0.035317034,0
25924,VIA-01081,2026-08-21 09:14:00,0,0.013548217,0
25925,VIA-01081,2026-08-21 09:44:00,0,0.019623414,0
25926,VIA-01081,2026-08-21 10:14:00,0,0.017925978,0
25927,VIA-01081,2026-08-21 10:44:00,0,0.044064928,0
25928,VIA-01081,2026-08-21 11:14:00,0,0.0321622,0
25929,VIA-01081,2026-08-21 11:44:00,0,0.03925665,0
25930,VIA-01081,2026-08-21 12:14:00,0,0.023464778,0
25931,VIA-01081,2026-08-21 12:44:00,0,0.051749278,0
25932,VIA-01081,2026-08-21 13:14:00,0,0.051431417,0
25933,VIA-01081,2026-08-21 13:44:00,0,0.008543866,0
