fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,timestamp_en_cuarentena,timestamp_motivo,viaje_id_en_cuarentena,viaje_id_motivo,order_id_en_cuarentena,order_id_motivo,camion_id_en_cuarentena,camion_id_motivo,producto_id_en_cuarentena,producto_id_motivo,temperatura_cabina_c_en_cuarentena,temperatura_cabina_c_motivo,temp_unit_en_cuarentena,temp_unit_motivo,humedad_cabina_pct_en_cuarentena,humedad_cabina_pct_motivo,desviacion_termica_flag_en_cuarentena,desviacion_termica_flag_motivo,desviacion_proximos_60min_flag_en_cuarentena,desviacion_proximos_60min_flag_motivo,en_cuarentena_diagnostico,zona_horaria_origen,acciones_tratamiento,motivos_tratamiento,camion_id_tratado,temp_unit_tratado,temperatura_cabina_c_tratada,temperatura_convertida_f_a_c,humedad_cabina_pct_tratada,timestamp_bolivia_tratado,temperatura_imputada,humedad_imputada,motivo_cuarentena_final,en_cuarentena_final,decision_tratamiento,umbral_producto_evaluable,flag_termico_coherente,apta_kpi_termico,categoria_producto_maestro,tipo_camion_maestro,compatibilidad_tipo_camion_estado,posible_incompatibilidad_termica,compatibilidad_tipo_camion_motivo,apta_objetivo_60min
27929,2026-08-03 11:15:00,VIA-01164,ORD-2026-05578,CAM-04,PROD-003,16.64,C,46.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,16.64,False,46.7,2026-08-03 11:15:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27930,2026-08-03 11:45:00,VIA-01164,ORD-2026-05578,CAM-04,PROD-003,16.82,C,42.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,16.82,False,42.3,2026-08-03 11:45:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27931,2026-08-03 12:15:00,VIA-01164,ORD-2026-05578,CAM-04,PROD-003,18.35,C,37.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,18.35,False,37.3,2026-08-03 12:15:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27932,2026-08-03 12:45:00,VIA-01164,ORD-2026-05578,CAM-04,PROD-003,17.58,C,57.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,17.58,False,57.0,2026-08-03 12:45:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27933,2026-08-03 13:15:00,VIA-01164,ORD-2026-05578,CAM-04,PROD-003,15.69,C,37.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,15.69,False,37.7,2026-08-03 13:15:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27934,2026-08-03 13:45:00,VIA-01164,ORD-2026-05578,CAM-04,PROD-003,20.36,C,63.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,20.36,False,63.2,2026-08-03 13:45:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27935,2026-08-03 14:15:00,VIA-01164,ORD-2026-05578,CAM-04,PROD-003,18.91,C,46.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,18.91,False,46.9,2026-08-03 14:15:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27937,2026-08-05 15:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,22.85,C,47.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,22.85,False,47.5,2026-08-05 15:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27938,2026-08-05 15:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,16.71,C,51.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,16.71,False,51.9,2026-08-05 15:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27939,2026-08-05 16:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,20.37,C,49.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,20.37,False,49.4,2026-08-05 16:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27940,2026-08-05 16:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,21.11,C,60.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,21.11,False,60.5,2026-08-05 16:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27941,2026-08-05 17:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,23.27,C,43.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,23.27,False,43.1,2026-08-05 17:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27942,2026-08-05 17:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,19.17,C,50.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,19.17,False,50.8,2026-08-05 17:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27943,2026-08-05 18:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,21.23,C,48.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,21.23,False,48.7,2026-08-05 18:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27944,2026-08-05 18:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,19.0,C,44.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,19.0,False,44.4,2026-08-05 18:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27945,2026-08-05 19:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,21.88,C,56.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,21.88,False,56.9,2026-08-05 19:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27946,2026-08-05 19:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,20.53,C,41.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,20.53,False,41.7,2026-08-05 19:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27947,2026-08-05 20:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,18.07,C,45.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,18.07,False,45.3,2026-08-05 20:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27948,2026-08-05 20:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,18.08,C,41.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,18.08,False,41.5,2026-08-05 20:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27949,2026-08-05 21:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,19.46,C,42.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,19.46,False,42.8,2026-08-05 21:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27950,2026-08-05 21:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,18.51,C,50.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,18.51,False,50.6,2026-08-05 21:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27951,2026-08-05 22:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,20.38,C,35.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,20.38,False,35.1,2026-08-05 22:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27952,2026-08-05 22:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,19.31,C,36.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,19.31,False,36.0,2026-08-05 22:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27953,2026-08-05 23:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,21.01,C,44.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,21.01,False,44.4,2026-08-05 23:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27954,2026-08-05 23:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,17.96,C,51.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,17.96,False,51.0,2026-08-05 23:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27955,2026-08-06 00:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,19.19,C,49.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,19.19,False,49.4,2026-08-06 00:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27956,2026-08-06 00:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,18.88,C,49.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,18.88,False,49.8,2026-08-06 00:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27957,2026-08-06 01:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,21.34,C,48.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,21.34,False,48.9,2026-08-06 01:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27958,2026-08-06 01:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,21.49,C,38.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,21.49,False,38.4,2026-08-06 01:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27959,2026-08-06 02:16:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,18.45,C,55.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,18.45,False,55.6,2026-08-06 02:16:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27960,2026-08-06 02:46:00,VIA-01165,ORD-2026-03841,CAM-04,PROD-039,20.2,C,46.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-04,C,20.2,False,46.7,2026-08-06 02:46:00,False,False,,False,SILVER,True,True,True,Seco,Seco,SIN_ALERTA,False,,True
27961,2026-08-16 00:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,17.86,C,39.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,17.86,False,39.0,2026-08-16 00:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27962,2026-08-16 01:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,17.78,C,50.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,17.78,False,50.3,2026-08-16 01:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27963,2026-08-16 01:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,19.44,C,56.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,19.44,False,56.7,2026-08-16 01:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27964,2026-08-16 02:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,21.25,C,54.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,21.25,False,54.3,2026-08-16 02:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27965,2026-08-16 02:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,18.44,C,47.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,18.44,False,47.4,2026-08-16 02:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27966,2026-08-16 03:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,19.82,C,58.7,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,19.82,False,58.7,2026-08-16 03:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27967,2026-08-16 03:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,17.72,C,39.5,0,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,17.72,False,39.5,2026-08-16 03:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27968,2026-08-16 04:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,25.01,C,36.7,1,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,25.01,False,36.7,2026-08-16 04:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27969,2026-08-16 04:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,26.41,C,46.0,1,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,26.41,False,46.0,2026-08-16 04:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27970,2026-08-16 05:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,27.46,C,53.5,1,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,27.46,False,53.5,2026-08-16 05:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27971,2026-08-16 05:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,25.74,C,46.6,1,1,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,25.74,False,46.6,2026-08-16 05:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27972,2026-08-16 06:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,26.9,C,56.9,1,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,26.9,False,56.9,2026-08-16 06:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27973,2026-08-16 06:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,23.24,C,56.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,23.24,False,56.2,2026-08-16 06:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27974,2026-08-16 07:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,17.31,C,43.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,17.31,False,43.2,2026-08-16 07:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27975,2026-08-16 07:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,19.74,C,45.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,19.74,False,45.5,2026-08-16 07:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27976,2026-08-16 08:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,19.53,C,51.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,19.53,False,51.8,2026-08-16 08:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27977,2026-08-16 08:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,23.28,C,45.8,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,23.28,False,45.8,2026-08-16 08:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27978,2026-08-16 09:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,20.47,C,47.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,20.47,False,47.5,2026-08-16 09:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27979,2026-08-16 09:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,20.71,C,50.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,20.71,False,50.0,2026-08-16 09:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27980,2026-08-16 10:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,20.91,C,61.1,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,20.91,False,61.1,2026-08-16 10:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27981,2026-08-16 10:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,21.28,C,23.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,21.28,False,23.2,2026-08-16 10:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27982,2026-08-16 11:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,21.89,C,57.7,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,21.89,False,57.7,2026-08-16 11:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27983,2026-08-16 11:41:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,18.48,C,57.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,18.48,False,57.9,2026-08-16 11:41:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27984,2026-08-16 12:11:00,VIA-01166,ORD-2026-01739,CAM-27,PROD-050,19.95,C,35.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-27,C,19.95,False,35.2,2026-08-16 12:11:00,False,False,,False,SILVER,True,True,True,Seco,Refrigerado,SIN_ALERTA,False,,True
27985,2026-08-30 22:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,4.57,C,83.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,4.57,False,83.9,2026-08-30 22:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27986,2026-08-30 22:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,2.2,C,69.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,2.2,False,69.9,2026-08-30 22:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27987,2026-08-30 23:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.58,C,74.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.58,False,74.9,2026-08-30 23:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27988,2026-08-30 23:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,4.67,C,74.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,4.67,False,74.6,2026-08-30 23:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27989,2026-08-31 00:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,5.19,C,66.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,5.19,False,66.3,2026-08-31 00:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27990,2026-08-31 00:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,4.5,C,76.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,4.5,False,76.4,2026-08-31 00:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27991,2026-08-31 01:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.89,C,78.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.89,False,78.9,2026-08-31 01:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27992,2026-08-31 01:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,4.76,C,81.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,4.76,False,81.6,2026-08-31 01:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27993,2026-08-31 02:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.67,C,81.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.67,False,81.5,2026-08-31 02:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27994,2026-08-31 02:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,2.68,C,83.6,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,2.68,False,83.6,2026-08-31 02:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27995,2026-08-31 03:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,4.22,C,70.0,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,4.22,False,70.0,2026-08-31 03:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27996,2026-08-31 03:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.79,C,86.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.79,False,86.3,2026-08-31 03:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27997,2026-08-31 04:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.66,C,67.5,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.66,False,67.5,2026-08-31 04:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27998,2026-08-31 04:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.25,C,70.3,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.25,False,70.3,2026-08-31 04:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
27999,2026-08-31 05:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.23,C,74.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.23,False,74.9,2026-08-31 05:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
28000,2026-08-31 05:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.8,C,72.4,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.8,False,72.4,2026-08-31 05:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
28001,2026-08-31 06:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.77,C,83.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.77,False,83.9,2026-08-31 06:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
28002,2026-08-31 06:51:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,4.96,C,75.9,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,4.96,False,75.9,2026-08-31 06:51:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
28003,2026-08-31 07:21:00,VIA-01167,ORD-2026-03631,CAM-26,PROD-053,3.66,C,69.2,0,0,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,,False,America/La_Paz,,,CAM-26,C,3.66,False,69.2,2026-08-31 07:21:00,False,False,,False,SILVER,True,True,True,Fresco,Refrigerado,SIN_ALERTA,False,,True
