fila_bronze,timestamp,viaje_id,order_id,camion_id,producto_id,temperatura_cabina_c,temp_unit,humedad_cabina_pct,desviacion_termica_flag,desviacion_proximos_60min_flag,columnas_con_problemas,cantidad_problemas,reglas_con_problemas,incidencias_json,cantidad_critical,cantidad_warning,en_cuarentena,version_diagnostico,version_catalogo,sha256_bronze,zona_horaria_origen,reglas_no_ejecutadas,timestamp_utc,zona_horaria_origen_asumida,temperatura_c_preparada,tratamiento_temperatura,camion_id_preparado,en_cuarentena_final,motivos_finales,cobertura_producto,cobertura_flota,apto_serie,apto_termica,version_tratamiento
23083,2026-08-09 05:13:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,21.24,C,47.1,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-09T09:13:00Z,America/La_Paz,21.24,C_ORIGINAL,CAM-18,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
23084,2026-08-09 05:43:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,16.73,C,62.0,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-09T09:43:00Z,America/La_Paz,16.73,C_ORIGINAL,CAM-18,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
23085,2026-08-09 06:13:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,19.7,C,55.4,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-09T10:13:00Z,America/La_Paz,19.7,C_ORIGINAL,CAM-18,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
23086,2026-08-09 06:43:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,20.26,C,46.1,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-09T10:43:00Z,America/La_Paz,20.26,C_ORIGINAL,CAM-18,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
23087,2026-08-09 07:13:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,18.13,C,48.4,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-09T11:13:00Z,America/La_Paz,18.13,C_ORIGINAL,CAM-18,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
23088,2026-08-09 07:43:00,VIA-00962,ORD-2026-07499,CAM-18,PROD-050,23.85,C,43.4,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-09T11:43:00Z,America/La_Paz,23.85,C_ORIGINAL,CAM-18,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
23089,2026-08-02 20:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,19.76,C,38.9,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T00:08:00Z,America/La_Paz,19.76,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23090,2026-08-02 20:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,18.51,C,55.0,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T00:38:00Z,America/La_Paz,18.51,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23091,2026-08-02 21:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,22.58,C,62.8,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T01:08:00Z,America/La_Paz,22.58,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23092,2026-08-02 21:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,19.61,C,49.8,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T01:38:00Z,America/La_Paz,19.61,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23093,2026-08-02 22:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,,C,46.7,0,0,temperatura_cabina_c|producto_id,2,IOT-R016|IOT-R026,"[{""rule_id"": ""IOT-R016"", ""columna_afectada"": ""temperatura_cabina_c"", ""codigo_error"": ""FALTANTE"", ""severidad"": ""CRITICAL"", ""accion"": ""CUARENTENA"", ""tipo_problema"": ""FALTANTE"", ""dimension_calidad"": ""COMPLETITUD"", ""valor_original"": """", ""detalle"": ""Temperatura vacía""}, {""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",1,1,True,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T02:08:00Z,America/La_Paz,,SIN_TRATAMIENTO,CAM-03,True,IOT-R016:FALTANTE,False,True,False,False,GIAD-M3-S4-IOT-tratamiento-v6
23094,2026-08-02 22:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,20.78,C,52.4,0,1,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T02:38:00Z,America/La_Paz,20.78,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23095,2026-08-02 23:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,18.93,C,62.4,0,1,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T03:08:00Z,America/La_Paz,18.93,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23096,2026-08-02 23:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,25.39,C,39.7,1,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T03:38:00Z,America/La_Paz,25.39,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23097,2026-08-03 00:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,17.53,C,40.3,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T04:08:00Z,America/La_Paz,17.53,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23098,2026-08-03 00:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,20.43,C,46.6,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T04:38:00Z,America/La_Paz,20.43,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23099,2026-08-03 01:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,23.91,C,57.4,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T05:08:00Z,America/La_Paz,23.91,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23100,2026-08-03 01:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,19.3,C,40.7,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T05:38:00Z,America/La_Paz,19.3,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23101,2026-08-03 02:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,22.04,C,58.7,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T06:08:00Z,America/La_Paz,22.04,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23102,2026-08-03 02:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,18.46,C,44.5,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T06:38:00Z,America/La_Paz,18.46,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23103,2026-08-03 03:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,16.96,C,45.5,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T07:08:00Z,America/La_Paz,16.96,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23104,2026-08-03 03:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,20.7,C,57.6,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T07:38:00Z,America/La_Paz,20.7,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23105,2026-08-03 04:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,19.12,C,38.2,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T08:08:00Z,America/La_Paz,19.12,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23106,2026-08-03 04:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,20.49,C,58.7,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T08:38:00Z,America/La_Paz,20.49,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23107,2026-08-03 05:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,20.75,C,52.2,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T09:08:00Z,America/La_Paz,20.75,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23108,2026-08-03 05:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,19.09,C,40.7,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T09:38:00Z,America/La_Paz,19.09,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23109,2026-08-03 06:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,22.22,C,59.3,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T10:08:00Z,America/La_Paz,22.22,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23110,2026-08-03 06:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,18.39,C,40.6,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T10:38:00Z,America/La_Paz,18.39,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23111,2026-08-03 07:08:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,19.44,C,56.9,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T11:08:00Z,America/La_Paz,19.44,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23112,2026-08-03 07:38:00,VIA-00963,ORD-2026-07082,CAM-03,PROD-031,20.02,C,52.3,0,0,producto_id,1,IOT-R026,"[{""rule_id"": ""IOT-R026"", ""columna_afectada"": ""producto_id"", ""codigo_error"": ""REFERENCIA_INEXISTENTE"", ""severidad"": ""WARNING"", ""accion"": ""REVISAR"", ""tipo_problema"": ""INTEGRIDAD"", ""dimension_calidad"": ""INTEGRIDAD"", ""valor_original"": ""PROD-031"", ""detalle"": ""Sin correspondencia en dimensión Silver de cobertura parcial; revisar, no inferir identificador inválido""}]",0,1,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-03T11:38:00Z,America/La_Paz,20.02,C_ORIGINAL,CAM-03,False,,False,True,True,False,GIAD-M3-S4-IOT-tratamiento-v6
23113,2026-08-28 11:40:00,VIA-00964,ORD-2026-00420,CAM-24,PROD-051,-18.83,C,74.1,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-28T15:40:00Z,America/La_Paz,-18.83,C_ORIGINAL,CAM-24,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
23114,2026-08-28 12:10:00,VIA-00964,ORD-2026-00420,CAM-24,PROD-051,-17.71,C,68.7,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-28T16:10:00Z,America/La_Paz,-17.71,C_ORIGINAL,CAM-24,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
23115,2026-08-28 12:40:00,VIA-00964,ORD-2026-00420,CAM-24,PROD-051,-17.67,C,70.3,0,0,,0,,[],0,0,False,GIAD-M3-S4-IOT-diagnostico-v7,1.1.0,edb7afe2f7fb836e59fe605d30c88b3b5b13a6d8ab2ec0b37f206a14e58de6bf,America/La_Paz,IOT-R028,2026-08-28T16:40:00Z,America/La_Paz,-17.67,C_ORIGINAL,CAM-24,False,,True,True,True,True,GIAD-M3-S4-IOT-tratamiento-v6
